name,teaching_score,research_score,citations_score,industry_income_score
University of Oxford,92.3,99.7,99,74.9
Harvard University,94.8,99,99.3,49.5
University of Cambridge,90.9,99.5,97,54.2
Stanford University,94.2,96.7,99.8,65
Massachusetts Institute of Technology,90.7,93.6,99.8,90.9
California Institute of Technology,90.9,97,97.3,89.8
Princeton University,87.6,95.9,99.1,66
"University of California, Berkeley",86.4,95.8,99,76.8
Yale University,92.6,92.7,97,55
Imperial College London,82.8,90.8,98.3,59.8
Columbia University,89.4,87.7,97.1,44.8
ETH Zurich,82.6,95.4,90.7,59.1
The University of Chicago,86.5,88.8,97.7,56.2
University of Pennsylvania,86,88.8,97,75.8
Johns Hopkins University,79.4,91.5,97,89.5
Tsinghua University,90.1,97.4,88,100
Peking University,92.5,96.7,80.4,91.8
University of Toronto,77.3,93.3,92.8,65.5
National University of Singapore,76.4,93,90.2,87
Cornell University,80.2,86.1,97.3,40.4
"University of California, Los Angeles",80.4,88.9,95.4,58.8
UCL,74.5,85.4,97.9,44.5
University of Michigan-Ann Arbor,79.3,84.6,93.6,48.7
New York University,74.2,84,95,44.6
Duke University,78.1,76.2,95.7,99.6
Northwestern University,71.7,80.7,97.5,85
University of Washington,71.6,82.8,98.9,53.9
Carnegie Mellon University,65.4,81.8,98.7,55.2
University of Edinburgh,66.9,74.5,97.1,40.9
Technical University of Munich,69.8,82.2,84.5,100
University of Hong Kong,65.6,74.1,92.4,60.6
"University of California, San Diego",60.2,77.2,98.2,93
LMU Munich,67.3,78.3,87.4,100
University of Melbourne,67.1,75.9,85.8,78.1
King’s College London,58,72.9,98.2,45.6
"Nanyang Technological University, Singapore",60.9,77.9,87.2,84.5
London School of Economics and Political Science,59.2,74.3,95.1,37.8
Georgia Institute of Technology,60.2,75.9,91.4,64.9
The University of Tokyo,88.1,91.4,55.5,86.7
University of British Columbia,62.9,73.1,88.8,47.9
École Polytechnique Fédérale de Lausanne,65.6,70.7,84.5,71.7
KU Leuven,59.7,74.9,86.7,99.2
Universität Heidelberg,67.2,61.5,96,55.7
Monash University,56.9,68.7,90.4,78.4
Chinese University of Hong Kong,59.1,61.1,95.7,60.9
McGill University,62,72.4,82.5,43.5
Paris Sciences et Lettres – PSL Research University Paris,68.2,73.5,75.5,78.8
University of Illinois at Urbana-Champaign,67.1,78.9,78.1,50.1
Karolinska Institute,51.1,68.8,94,66.4
University of Texas at Austin,66.2,73.1,87.5,51.3
Fudan University,71.8,75.8,74.5,77.3
Shanghai Jiao Tong University,75.3,82.9,59.9,100
The University of Queensland,55.9,66.5,84.3,82
University of Manchester,54.5,63.7,91.3,45.3
The University of Sydney,53.1,65.8,88.5,73.2
Seoul National University,75.2,76.2,67.6,96.6
Washington University in St Louis,60.3,56.8,98.2,47.5
The Hong Kong University of Science and Technology,51.4,63.4,87.7,95
Wageningen University & Research,50.4,60.2,93.2,100
University of Amsterdam,48,64.1,93.3,44.4
Brown University,64.5,58,89.5,39
Australian National University,51.3,69.2,81.8,45.6
"University of California, Davis",59.7,66.3,80.9,52.4
"University of California, Santa Barbara",44.6,61.5,96.2,80.1
University of Southern California,58.9,58.6,90.4,43.8
Utrecht University,44.3,66,91.2,72.7
Zhejiang University,67.3,74.8,62.8,100
Kyoto University,77.5,79.1,52.3,88.6
University of North Carolina at Chapel Hill,58.9,59.7,93.3,46
Delft University of Technology,58.8,76.4,59.1,93.4
Boston University,55.9,56.1,92.9,41.1
UNSW Sydney,51.1,59,85.9,63.5
Charité - Universitätsmedizin Berlin,48.5,52.2,98.8,87.1
University of Science and Technology of China,65,64.9,78.8,69.4
University of Groningen,45.4,57.6,90.4,75.8
University of Bristol,43.8,53.4,98.6,43.5
Leiden University,43.2,64.4,86.6,68.4
Yonsei University (Seoul campus),67,68.9,63.9,94.8
Hong Kong Polytechnic University,46.6,57,86.7,56
Erasmus University Rotterdam,38.6,57.1,95.6,64.4
University of Wisconsin-Madison,59.7,62.9,78.7,48.4
Emory University,54.8,46,98,48.6
University of Glasgow,43.3,50.8,96.5,41.9
University of Zurich,51.5,50.7,87.5,57.6
McMaster University,42.7,51.1,94.6,89.9
Humboldt University of Berlin,55.2,64.3,75.6,42.8
University of Tübingen,51.1,58.2,84.5,79.9
University of Adelaide,42.7,51.8,92.2,65.3
University of Bonn,51.6,56.1,86,55
Sorbonne University,58.7,58.3,76.6,40
Free University of Berlin,54.2,62.4,74.8,41.7
Korea Advanced Institute of Science and Technology (KAIST),64.5,66,65.7,100
Université Paris-Saclay,56.7,55.2,79.1,54.6
University of Bern,46,46.5,90.7,86.3
"University of California, Irvine",43.5,51.6,93.6,59.4
Institut Polytechnique de Paris,58.5,58.8,64.8,72.7
Nanjing University,58.4,58.2,74.3,87.3
Vanderbilt University,49.5,47.5,96.5,66.7
City University of Hong Kong,47.2,53,79.9,76.6
RWTH Aachen University,56.8,64.5,66.1,93.8
University of Basel,47,44.1,86.5,99.2
King Abdulaziz University,51.7,36.7,91.9,74.2
University of Minnesota,55.1,56.9,81.2,77.8
"University of Maryland, College Park",48.1,57.7,89.7,40
University of Warwick,44.8,49.6,88.1,42.7
Michigan State University,56.2,55.6,78.8,39.9
Ghent University,48.6,60.1,77.8,80
University of Birmingham,40.5,46.2,95.2,42.3
University of Southampton,41.4,47.5,92.3,44.1
University of Helsinki,45.9,58.5,86.6,39.1
University of Montreal,50.9,53.2,75.8,76.5
Ohio State University (Main campus),53,51.2,83.4,55.3
University of Freiburg,47.8,52.8,80.8,96.2
University of Copenhagen,45.1,47.5,87.2,55
Université Paris Cité,51.5,44.8,89.3,37.3
University of Sheffield,43.6,46.4,89.5,47.4
Aarhus University,40.6,60,77.6,74.1
University of Alberta,48.8,52.7,72.9,82.7
University of Göttingen,46.3,53.8,83.9,40.1
Lund University,40.5,55.5,81,79.5
Vrije Universiteit Amsterdam,38.4,52.2,87.5,59.1
Lancaster University,38.7,40,96.9,38.3
Dartmouth College,59.8,40.4,88.2,40
Queen Mary University of London,34.3,41.3,97.7,44
University of Vienna,49.4,59.3,65.1,44.8
University of Oslo,40.1,48.5,89,44.5
Purdue University West Lafayette,55.9,64.2,56.9,67.8
University of Hamburg,46.5,54.4,75.4,96.1
University of Leeds,46,47.8,79.3,40.5
University of Nottingham,41.8,44.1,86.6,41.7
University of Antwerp,36.4,46.2,90.4,83.5
The University of Western Australia,34.9,48.1,85.6,69.2
University of Technology Sydney,36.9,42.1,90.5,49.7
Case Western Reserve University,48.4,40.6,90.7,43.4
University of Lausanne,35.8,47.6,83,72.3
Georgetown University,55.5,35,88,54
University of Exeter,32.4,41.3,94.8,39.2
University of Ottawa,41.7,45.4,82.6,51
University of Auckland,36.8,44.3,85.4,56.4
Newcastle University,33.3,40,96,41.8
Radboud University Nijmegen,34.9,51.6,85.5,48
University of Würzburg,40.7,45.2,87.8,79.4
University of York,39.3,44,85.9,38.4
University of Pittsburgh-Pittsburgh campus,46.2,42.9,90.6,44.2
Maastricht University,38.4,49.6,75.5,73.2
University of Cologne,44.5,46.5,80,77.3
Rice University,46.5,39.7,84.4,44.5
University of Colorado Boulder,45.6,46.3,85.5,44.6
Ulm University,41.6,41.2,89.3,77.6
Uppsala University,37.6,55.7,75.2,71.5
University of Florida,55,58.7,64.2,51.4
Penn State (Main campus),47.8,53.8,75.2,41.6
Tufts University,47.1,36.7,92.2,43.4
University of Rochester,42,40.5,87,49.3
KTH Royal Institute of Technology,43.5,53.8,68.4,68.1
Arizona State University (Tempe),44.8,47.9,79.6,40.2
Technical University of Berlin,48.8,55.7,62,92.6
TU Dresden,48.8,50.7,69.1,92.4
University of Virginia (Main campus),48.1,39.8,86.6,45.8
University of Cape Town,33.9,43.8,88.7,53.3
University of Bologna,52.1,40.8,80.2,46.4
Trinity College Dublin,36,47.3,79.4,47.1
University of Leicester,31.4,32.9,98.7,41.9
Lomonosov Moscow State University,81,72.9,9.3,99.1
Pohang University of Science and Technology (POSTECH),54.7,51.4,67.7,96.2
Southern University of Science and Technology (SUSTech),29.8,42.9,95.5,77.9
Technical University of Denmark,40.4,44.9,73.2,86
Medical University of Graz,29.4,34.4,96.8,98.1
"Northeastern University, US",39.9,30.2,96.2,40.1
Indiana University,45.5,39.4,85.5,53.6
Université Catholique de Louvain,39.9,50.4,72.8,57.7
Sungkyunkwan University (SKKU),52.8,54,59.4,98.3
Wuhan University,43.5,40.5,89.2,69.4
Ulsan National Institute of Science and Technology (UNIST),41.3,42,85.9,89.9
Macquarie University,38.7,44.6,76.1,64.9
Huazhong University of Science and Technology,42.2,42.6,88.8,83.2
University of Liverpool,33.2,37.7,89.4,39.6
Stockholm University,29.7,50.4,87.1,38.3
University of Mannheim,40,48.2,79,61
University of Arizona,45.8,47,78.7,52.1
Texas A&M University,50.2,54.8,63.2,45.1
University of Barcelona,33.1,43.4,89.9,50.2
Autonomous University of Barcelona,35.1,38.8,91.1,43
Scuola Normale Superiore di Pisa,56.7,36.5,74.8,38.2
University of Münster,43.4,43.9,81.4,48.9
Pompeu Fabra University,32.6,39.4,91.5,46.2
Cardiff University,31.1,38.9,88.5,41.5
National Taiwan University (NTU),50.2,55.5,60.1,75.1
Friedrich Schiller University Jena,42.4,39.9,81.3,49.7
Karlsruhe Institute of Technology,46.7,54.2,57.8,89.7
University of Massachusetts,41.2,33.5,87.8,51.7
University of Aberdeen,30.7,34.1,89.8,47.5
"University of California, Santa Cruz",32.6,33.3,95.9,46.2
Medical University of Vienna,35,27.6,94,61.2
University of Miami,48.4,33.5,81,48.3
University of Erlangen-Nuremberg,44.6,47.5,68.8,90.7
Sichuan University,57.1,58.6,48.6,93.4
Durham University,40,44.6,70,39.4
Queen’s University Belfast,31.1,37.9,84.4,41.6
University of Reading,36.5,39.6,78.5,42.2
Aalto University,38.3,40.4,67.5,53.2
University of Bergen,30.2,32.7,85.7,41.7
Bielefeld University,33.1,42.4,84.2,42.9
University of Calgary,36.8,40.2,75.9,61.6
Curtin University,26.5,33.5,83,48.5
University of Dundee,25.8,30.5,90.3,49.5
University of East Anglia,27,29.7,95,37.7
Eindhoven University of Technology,45.5,49.8,55.5,99.2
University of Geneva,34.7,35.4,81.8,48.2
George Washington University,47,32.8,83.2,38.7
University of Gothenburg,29.3,43.6,87.9,47.1
University of Hohenheim,33.6,32.2,95.2,49.6
Humanitas University,28.3,28.8,99.7,39.4
King Fahd University of Petroleum and Minerals,31.4,35.9,80.3,91.8
University of Konstanz,42,46.4,62.9,62.6
Korea University,46.8,48.7,61.5,95.3
Université Libre de Bruxelles,32.6,44.1,77.3,44.8
University of Luxembourg,38.2,39.8,64.5,51.2
University of Macau,31.6,36,78.5,44.2
Macau University of Science and Technology,35.4,30.7,79.2,50.1
Medical University of Innsbruck,29.9,30.2,88.8,95.3
Moscow Institute of Physics and Technology (MIPT),55.7,46.8,51.4,99.1
University of Newcastle,30,35.8,79.3,61.9
University of Notre Dame,51,40.5,67.7,39.7
University of Padua,47.2,36.5,80.9,46.4
University of Potsdam,39.2,44.6,70.4,60.2
Qatar University,27,38.7,79.6,61.4
Queensland University of Technology,29.2,39.7,86,50.1
RCSI University of Medicine and Health Sciences,31.4,37.3,76.9,50.7
Rutgers University – New Brunswick,43.5,43.6,73,43.1
"St George’s, University of London",20.4,28.3,99.9,40.5
Sant’Anna School of Advanced Studies – Pisa,43.3,40.2,69.4,81
University of São Paulo,54.5,61.5,43.3,43
Sapienza University of Rome,52.4,44.9,67.7,53
Semmelweis University,44.7,18,87.9,43.3
University of South Florida,31.1,36.9,85.1,85
University of St Andrews,40,41.4,67.8,38.9
University of Surrey,31.3,33.9,79.5,45.8
University of Sussex,28,34.2,89,39
Università della Svizzera italiana,28,23.3,91.4,55.7
University of Tartu,26.8,33.1,92.4,45.6
Tel Aviv University,39.4,51.2,72,43.8
Tohoku University,59.1,62.3,36.8,94.5
University College Dublin,32.6,40.3,73.9,46.9
Vita-Salute San Raffaele University,37.6,27.8,99.7,38.2
Vrije Universiteit Brussel,36.6,43.6,67.4,60.1
University of Waterloo,36.8,46.4,71,47.3
Western University,40.7,42.1,67.9,79.9
Western Sydney University,25.8,31.7,87.6,44.1
University of Wollongong,31.4,38.2,74.8,57.2
Aalborg University,29.5,43.3,73.2,51.5
Auckland University of Technology,20.8,21.3,97.4,39.4
Australian Catholic University,18.3,25.9,98.3,38.4
University of Bath,32.2,33.8,73.8,39.9
Beijing Normal University,50.7,43.8,59.5,64.3
Bond University,21.6,21.8,99.9,38.3
Boston College,48.6,31.5,74.9,37.4
Bournemouth University,32.6,20.7,88.4,37.5
Brighton and Sussex Medical School,15.7,25.4,99.8,36.9
"University of California, Riverside",33,32.7,81.4,41.7
University of Canberra,20,32,92.6,43
Chalmers University of Technology,34.9,44.5,64.4,66
"China Medical University, Taiwan",24.1,32,92.8,93.1
Copenhagen Business School,21.5,31,90.9,43.9
Deakin University,25,33,83.2,44.6
University of Duisburg-Essen,34,35.5,79.9,64.5
Heinrich Heine University Düsseldorf,34.7,32.3,80.1,44.1
École des Ponts ParisTech,34.4,29.4,79.5,50.1
Goethe University Frankfurt,33.7,32.9,76.4,44.8
Griffith University,27.1,35.8,76.4,52.8
University of Hawai’i at Mānoa,39.8,41.7,66,40.4
Hebrew University of Jerusalem,42.1,41.8,65.3,42.8
University of Illinois Chicago,43,32.4,74.6,45.4
Indian Institute of Science,60.5,56.9,33.1,80.1
Johannes Gutenberg University of Mainz,36.7,28.8,80.5,57.6
University of Kiel,31.5,32.7,84.5,36.9
King Saud University,27,32.9,76.3,86.3
Kyung Hee University,37.4,41.8,62.9,89.6
La Trobe University,25.9,32.9,83.2,51.8
Université Laval,40.1,35.8,67.8,68.7
Linköping University,23.5,39.8,78,61.8
University of Navarra,30.7,30.3,84.7,66.2
Oregon Health and Science University,36.4,19.8,99.4,52
Osaka University,54.3,60.9,31.8,96.4
University of Pavia,38.6,33.7,75,46.5
Queen’s University,39.9,38,60.9,72
Ruhr University Bochum,40.4,47.2,57.6,52.3
Sejong University,27.3,29.3,93.8,55.6
University of Sharjah,20.5,21.3,96.8,41.4
Simon Fraser University,27.8,36.8,76.3,52
University of Southern Denmark,24.7,32.4,85.3,72.3
Stellenbosch University,30.5,36.9,82.2,71
Sun Yat-sen University,44.9,37.4,74.8,59.3
Swansea University,24.9,28.2,91.5,39.3
Tilburg University,34.3,46.6,61.7,50.6
Tongji University,43.4,52.3,46.1,97.8
University of Twente,34.3,46.4,57.2,80.5
United Arab Emirates University,24.7,29.8,82.3,72.5
University of Utah,39.9,34.9,81.7,57.5
Virginia Polytechnic Institute and State University,39.3,36.2,73.7,47.4
University of the Witwatersrand,31.5,44.3,67.9,100
Abu Dhabi University,32.3,15.4,83.1,36.9
Aix-Marseille University,40.5,24.9,72.3,41.5
Alfaisal University,20.2,22.1,91.6,43.4
Anglia Ruskin University (ARU),18.2,16.3,99,37.2
Autonomous University of Madrid,31.3,31.2,80.8,40
University of Bordeaux,31.6,27.8,79.5,39.5
Brandeis University,28.5,23.1,90.3,37.3
Universiti Brunei Darussalam,26,22.6,83.2,40.1
University at Buffalo,38.7,33.7,67.7,47.1
"University of California, Merced",22.9,23.5,96,42.2
University of Colorado Denver/Anschutz Medical Campus,30.1,20.3,97,42.9
Dalhousie University,28.1,30.9,74.3,45
Drexel University,40.8,26,76.4,48.8
École Normale Supérieure de Lyon,46.9,46.2,47.4,56.6
University of Essex,31,32.4,71,37.9
Flinders University,27.3,33.1,75.8,43
Florida State University,40.2,37.3,67.5,40.1
University of Galway,29.7,32.7,71.2,45.7
George Mason University,30.7,26.8,84,37.8
Hasselt University,33.4,39.5,63.3,57.3
University of Iowa,42.5,31.6,70.7,51
Lappeenranta-Lahti University of Technology LUT,27.8,32.7,77.2,52.1
University of Milan,32.6,30.4,82.5,40.5
University of Milan-Bicocca,24.9,25.9,93.6,40.8
Montpellier University,35.2,33.6,72.1,39.9
Nagoya University,48.4,54.1,39.7,99.2
Nankai University,39.7,24.9,79.4,46.2
University of Otago,32.4,34.5,70.2,38.8
University of Oulu,28.4,35.8,75.2,46.9
Peter the Great St Petersburg Polytechnic University,31.1,23.7,83,75.5
Politecnico di Milano,39,45.3,56.4,74.6
Reykjavík University,15.5,21.5,99.9,38.1
RMIT University,29.4,32.7,71.8,47.6
University of St Gallen,28.2,20.4,80,47.4
Saint Louis University,39.6,15.8,89.4,39.8
University of South Australia,23,36.1,70.4,79.5
University of Southern Queensland,24.6,24.3,85.5,41.5
Stony Brook University,33.8,26.8,76.1,38.1
University of Stuttgart,44.8,48.6,47.5,88
Swinburne University of Technology,25.2,31.1,81.8,45.2
Taipei Medical University,44.4,32.2,63.1,93.1
Tampere University,26.6,35.9,76.9,56.1
University of Tasmania,27.1,34.8,71.5,48.1
Technical University of Darmstadt,43.3,48.2,43.8,80.7
Temple University,37.4,23.1,83.5,40.2
The University of Tennessee-Knoxville,35.6,28.4,79,45.1
Tokyo Institute of Technology,49.7,58.2,31,80
University College Cork,24.2,28.8,83.7,47.2
University of Victoria,24.7,33.7,75.5,45.7
American University of Beirut,24.7,14.8,89.6,43
"Asia University, Taiwan",18.2,36.5,76.1,97.2
Ateneo de Manila University,32.4,9.5,97,37.6
"Birkbeck, University of London",30.4,33.3,66.8,37.2
University of Bremen,36.4,38.6,59,48.3
University of Brescia,26.4,18.8,95.2,40.2
University of Cape Coast,17.4,20.7,99.1,63.4
Catholic University of Portugal,20.2,19.2,97.8,38.8
Central South University,31.8,41.2,65.7,93.4
Charles Darwin University,22.7,33.2,72.4,45.9
"City, University of London",25.6,29.3,69,38.3
University of Delaware,28.8,39,64.9,91.4
East China Normal University,37.5,32.6,62,54.4
Edith Cowan University,20.1,25.3,80.4,40.7
Golestan University of Medical Sciences,33.7,8.9,100,37
University of Greifswald,31.9,26.9,77.6,42
University of Hail,18,9.2,98.7,42.8
Harbin Institute of Technology,44.2,46.9,49,99.6
Howard University,45.7,17.6,79.2,36.9
Imam Mohammad Ibn Saud Islamic University,29.6,17.7,89.6,40.6
IMT Atlantique,37.3,35.8,50.1,90.6
James Cook University,23.3,28.2,78,43.4
JSS Academy of Higher Education and Research,34.4,9.4,99.3,38.4
University of Kent,27.9,29.5,67.6,37.4
Khalifa University,31.2,37.1,56.2,94.2
Kurdistan University of Medical Sciences,36.1,9.8,98.4,37.6
Leuphana University of Lüneburg,25.2,22.1,90,38.9
University of Liège,26.8,38.4,62.2,85.7
Loughborough University,32.2,32.6,61,40.3
University of Malaya,37.4,32.6,61.2,42.7
University of Manitoba,32.7,31.2,75,38.2
Mazandaran University of Medical Sciences,41.8,11.1,93.3,42.1
University of Naples Federico II,34,28.3,77.5,42.6
University of New Mexico (Main campus),34.7,29.3,74.5,39
North Carolina State University,40.9,38.2,59.7,47.5
University of Rome II – Tor Vergata,39.7,28.8,63.8,45.8
"Royal Holloway, University of London",28.7,28.4,67.6,39.5
Royal Veterinary College,24.4,20.1,79.6,46.6
Rush University,40.9,15.3,90.1,44.1
Shoolini University of Biotechnology and Management Sciences,23.2,14.4,98.3,37.9
University of Stirling,22.9,25.9,79.4,37.3
Swedish University of Agricultural Sciences,29.9,31.4,71.8,89.2
University of Texas at Dallas,24.8,27,81.3,42.7
Tulane University,41.9,23,73.6,38.8
University of Turku,27.7,32.6,73.9,38.7
University of Vaasa,19.6,25.5,88,38.5
Verona University,31.4,26,80,45.5
Wake Forest University,39.4,20.2,81.9,45.7
Washington State University,33.4,32.7,69.6,50.8
Wroclaw Medical University,39.6,11.7,89,38.2
Alagappa University,34.6,11,82.8,37.2
University of Alaska Fairbanks,29.1,24.9,70,47.7
Arak University of Medical Sciences,24.6,8.8,100,36.9
Aston University,20.5,24.9,76.8,38.8
Aswan University,16.7,11.6,98.5,37
Babol University of Medical Sciences,32.3,10.6,97.3,37.3
Babol Noshirvani University of Technology,20.3,20.9,98.4,38.5
Bangor University,28.3,24.7,72.6,37.4
University of Bayreuth,36.4,39.4,55,53.3
Brunel University London,24.3,26.4,69.9,37.9
University of Campinas,47.9,46.7,38.4,44.4
Cankaya University,15.5,13.2,100,37.7
University of Catania,31.2,21.5,79.7,39.4
Claude Bernard University Lyon 1,36.1,27.2,65.5,41.6
Colorado School of Mines,34,30.3,63,46.2
"Colorado State University, Fort Collins",31.7,29.6,72.3,43
Complutense University of Madrid,31.4,34.7,60.5,39.1
University of Connecticut,39.1,29.3,59.8,40
University of Crete,20.6,26,82.2,51
University of Cyprus,26,23.1,67,55.5
University of Denver,40.1,24.7,69.8,37.9
Dublin City University,23.9,33.8,63.2,42.6
Duy Tan University,14.4,12.6,100,37.7
Edinburgh Napier University,17.9,17,81.3,37
University of Electronic Science and Technology of China,29.3,31.2,67.1,67
Ferhat Abbas Sétif University 1,18.2,19.8,94.7,36.9
University of Ferrara,31.4,24.7,70.6,43
University of Florence,34.8,32.4,65.6,45
Free University of Bozen-Bolzano,23.5,19.4,83.3,38.5
University of Genoa,36.4,28.3,66.5,48.3
Georgia State University,34.3,26.9,65.2,38.1
Université Grenoble Alpes,37.6,35,56.1,40.4
Hanyang University,41.8,40.8,40.8,89.8
HSE University,32.5,45.3,54.6,61.6
Hunan University,24,26.4,87.6,59.1
University of Ibadan,30.1,15.7,83.7,37.4
Illinois Institute of Technology,43.1,21.8,61,39.7
University of Innsbruck,33.9,30.1,55.9,52.5
Institut Agro,35.4,30.5,59.1,46.7
University of International Business and Economics,27.2,15.6,84,38.1
Iowa State University,35.5,36.9,56.5,51
Jazan University,17.5,8.5,97,37.1
Justus Liebig University Giessen,33.1,37.3,60.2,43.7
University of Jyväskylä,28.5,33.3,68,38.2
University of Kansas,38.1,24.4,67.2,46.3
University of Klagenfurt,23.5,18.2,74.7,38.5
Koç University,30.7,42.3,56.1,100
University of KwaZulu-Natal,30.4,34.4,63.9,38.2
University of Lagos,18.5,14,97.7,40.9
Leibniz University Hannover,39.1,39.2,46.2,48.9
Lincoln University,29.7,22.6,59.9,51.7
University of Lincoln,17.8,17.4,85.8,37.5
Liverpool John Moores University,20.9,19,81.2,37.4
Mahatma Gandhi University,42.5,31.5,58.1,37.9
University of Marburg,36,30.1,64.1,36.9
Maynooth University,21.7,28.9,71.7,39.5
Middlesex University,21.3,19.6,75.3,37.2
University of Modena and Reggio Emilia,32.7,23.2,72.1,49.1
Muhimbili University of Health and Allied Sciences,17,11,99.9,39.1
Murdoch University,21.6,27.8,70.6,46.7
National and Kapodistrian University of Athens,22.1,20.1,82.4,67.9
National Research Nuclear University MEPhI,45.3,41.7,29.1,100
University of Nebraska-Lincoln,34,31,60.5,39.6
University of Nebraska Medical Center,34.9,12.6,83.2,40.2
Norwegian University of Science and Technology,30,34.7,60.1,42.9
Nova Southeastern University,39.4,10.6,87.5,36.9
Örebro University,17.7,21.8,87.1,37.7
University of Passau,35.6,38.1,54.5,43
University of Pisa,28.8,30.2,69.2,41.7
