name,teaching_score,research_score,citations_score,industry_income_score
University of Plymouth,22.2,22.7,79.6,37.2
Pontificia Universidad Católica de Chile,24.2,31.9,66.2,70.3
University of Porto,26.6,32.3,63.7,41.9
University of Portsmouth,18.8,19.2,76.3,37.6
Qazvin University of Medical Sciences,30.6,10.3,99.9,37
Qom University of Medical Sciences,28.9,9.8,100,37
Quaid-i-Azam University,26.9,22.9,78.7,38.2
Sabancı University,25.5,37.7,57,73.4
Sharif University of Technology,33.5,36.3,60.4,89.5
Shenzhen University,23,27.9,86,50.5
University of Siena,21.5,25.3,79.9,41.7
South China University of Technology,28.2,35.6,70.7,80.7
Southeast University,34.8,42.3,47.2,93.7
Southern Medical University,38.6,37.7,58,43.8
SRUC (Scotland’s Rural College),23.6,12.6,92.1,42.5
University of Strathclyde,32,33.9,56.1,47.8
Sumy State University,19.5,12.3,94.5,39.9
Syracuse University,34.9,28,64.3,37.2
Universiti Teknologi Petronas,26.8,33.8,58.9,77.6
Tianjin University,35.3,42.8,51.6,89.9
Ton Duc Thang University,13.5,16,99.2,39.8
University of Trento,27,32.3,66.5,41.1
The University of Tulsa,37.8,17.1,75.6,48
University of Turin,21.5,29.7,77.5,43.9
TU Wien,40.1,37.4,38.1,62
Umeå University,21.9,29.6,78.4,38.5
Urmia University of Medical Sciences,35,10,90.4,36.9
Universiti Utara Malaysia,33.4,25.7,60.2,41.2
Victoria University of Wellington,27.8,34,53.2,53.7
University of Waikato,21.6,28.1,66.4,40.8
University of the West of England,18.3,14.6,92.9,37.6
William & Mary,43.7,21.4,64.3,37.3
Xiamen University,30.8,28.5,78.4,53.1
York University,25.1,33.1,67,42.1
Aberystwyth University,22.3,23.4,64.1,39.8
An-Najah National University,13.3,8.9,98.4,38.1
University of L’Aquila,33,24.3,69.2,54.8
Bauman Moscow State Technical University,56.6,32,23.8,81
Beihang University,32.9,39.6,48.4,90
Beijing Institute of Technology,33.6,36.2,49.9,99.8
Birmingham City University,16.3,10.8,90.3,37.1
University of Bradford,22,22.7,62.5,39.7
Bucharest University of Economic Studies,17.9,11.1,97.7,37.8
Centrale Nantes,31.9,28.7,45.3,81
Changsha University of Science and Technology,15.5,11.8,93.8,54.8
Charles University in Prague,33.2,31,49.7,37.3
University of Côte d’Azur,24.9,21.1,69.9,37.6
Damietta University,17,8.2,99.9,37.5
Durban University of Technology,17.6,11.6,90,38.5
Eastern Mediterranean University,22.4,14.2,76.6,46.1
École des Mines de Saint-Étienne,32.3,30.8,51.6,76.1
Federal University of Toulouse Midi-Pyrénées,26.4,27.5,61.2,39.9
Florida International University,32.2,27.4,62.7,37.9
University of Fribourg,29.3,31.3,54.8,49.4
"Goldsmiths, University of London",25.5,25.9,63.4,37
Government College University Faisalabad,16.8,13.1,88.1,37
University of Greenwich,18.1,16.8,78.2,37.8
University of Guelph,29.5,33.4,48.7,49.3
Gwangju Institute of Science and Technology (GIST),44.5,40.8,31.4,76.8
Harokopio University,23.2,24.2,76.2,43.9
Heriot-Watt University,31.2,31.1,48.3,43
Hokkaido University,43.1,40.8,32.2,65.4
Hong Kong Baptist University,26.5,28.2,57.4,40.1
University of Hull,25.3,24.6,62.1,38.2
University of Iceland,18.7,32,66.3,63.1
Indian Institute of Technology Ropar,30.1,15.4,78.4,42.7
University of Insubria,18,22.6,84.8,38.6
"International Institute of Information Technology, Hyderabad",18.4,23.1,79.5,68.8
Iran University of Science and Technology,32.6,36.8,54.2,98.4
"Islamic Azad University, Najafabad Branch (IAUN)",21.9,8.5,96.4,37.3
Constructor University,34.5,31.4,40.5,56.2
Jamia Millia Islamia,36.6,12.5,75.8,38.2
Jimma University,14.7,9.5,100,37.5
Johannes Kepler University of Linz,32.5,32.9,42.3,73.1
Jordan University of Science and Technology,15.7,10.3,92.2,38.2
Kafrelsheikh University,13.6,8.4,96.7,39.2
Kashan University of Medical Sciences and Health Services,32,13.4,84,37.4
Keele University,21.1,24.8,68.4,37.5
University of Kentucky,36.1,27.3,59.2,40.4
Kermanshah University of Medical Sciences,20.8,10.3,95,37.3
University of Kragujevac,21.5,8.3,96,39.3
Kyushu University,46,42.5,34.8,71
Lebanese American University,29.4,11.9,69.5,37
University of Lille,30.7,21.5,59.5,42.2
University of Lisbon,26.4,35.7,53.4,43
University of Management and Technology,14.8,9.5,99.9,39.5
University of Messina,31.7,23.6,72.1,38.6
Middle East Technical University,37.5,42.4,35.4,99.9
Missouri University of Science and Technology,29,26.7,61.3,58.7
University of Mons,23.1,27,60.1,41.3
National Tsing Hua University,32.6,42.6,47.2,69.2
National Yang Ming Chiao Tung University,41.3,46.7,34.9,79.9
University of Neuchâtel,26.2,25.2,58.3,39.5
University of Nicosia,19.6,16.6,75.7,37.4
Northumbria University,20.5,22.4,71.5,37.5
Northwestern Polytechnical University,30.2,37.7,54.8,69.5
Nottingham Trent University,19.4,15,79.6,37.5
Open University of Catalonia,20,18.9,81.2,37.7
University of Peradeniya,17.3,8.9,99.2,39.1
Universitat Ramon Llull,19.5,17,83.6,40
Saint-Petersburg Mining University,22.6,14.5,83.3,82.3
University of Salerno,18.9,23.3,77.4,39.1
University of Saskatchewan,36.7,30.3,48.6,69.7
University of Sassari,32.1,27.6,62.4,38.4
Saveetha Institute of Medical and Technical Sciences,22.4,8.5,97.1,38.1
Sciences Po,28.8,25.1,57.9,39.1
Shiraz University of Technology,28.4,22.8,78,42.1
SOAS University of London,33.9,38.5,42.4,37
University of South Carolina-Columbia,35,24,65.5,37.6
Southwestern University of Finance and Economics,20,12.8,93.6,39.8
University of Stavanger,20.7,15.6,72.3,41.3
Stevens Institute of Technology,22.8,20.5,69.6,37.6
SUNY University at Albany,24.6,25.7,71.4,44.6
University of Tabuk,16.1,8.6,87.9,41.7
Technion Israel Institute of Technology,33.7,30.9,51.2,38.6
Tokyo Medical and Dental University (TMDU),45.1,29.7,44,74.5
University of Trieste,28.5,25.5,63.8,39
University of Tsukuba,43.9,37.8,38.5,43.7
TU Dortmund University,35.9,43.2,43.7,46.1
University of Tuscia,19.1,20.2,81.6,47.7
University of Udine,26.1,19.6,73.6,39.9
UiT The Arctic University of Norway,22.8,20.8,75.3,39
University of Valencia,23,23.8,71.3,39
University of Vic – Central University of Catalonia,16.1,12,91.6,37.9
Victoria University,25.5,26.9,63.6,44.5
Virginia Commonwealth University,28.9,12.3,86.2,42.5
Wayne State University,34,18.6,67.2,48.8
The University of the West Indies,17.6,10.8,90.3,38.9
Xi’an Jiaotong University,36.4,42.7,47.1,75
University of Zambia,15.7,9.2,96.8,38.4
Zayed University,17.7,16,79.1,37.6
Zhejiang Normal University,16.7,15.5,87.5,65.4
Abdul Wali Khan University Mardan,15,12,88,36.9
Åbo Akademi University,22,31.2,44.4,40
Addis Ababa University,19.6,12.4,79.5,41.9
Ahvaz Jundishapur University of Medical Sciences (AJUMS),33.5,10,65.5,37.5
Ajou University,31.1,37.5,41.7,74.3
Amedeo Avogadro University of Eastern Piedmont,13.9,22.2,64.5,37.5
American University,40.7,16.8,55.7,42.5
American University of Sharjah,20.9,21.3,45.6,38.9
Amirkabir University of Technology,30.1,31.9,54.9,64.9
University of Antofagasta,14.8,9.5,81,36.9
University of Arkansas,29.1,27.6,48.5,39.5
Auburn University,32.4,23.4,45.9,43.8
Azarbaijan Shahid Madani University,18.1,13,83.8,38.4
University of Babylon,18,7.8,85,37
Bahçeşehir University,19.3,20.9,62.3,51.9
Bahria University,13.6,9.1,79.7,37.4
Banaras Hindu University,38.8,16.9,66,37
University of Bari Aldo Moro,16.6,22.8,72.5,38.9
Bar-Ilan University,30.5,34,42,49.4
Baylor University,33.7,18.3,52.4,37.4
Beirut Arab University,33.6,16.4,56.1,37
Ben-Gurion University of the Negev,30.3,31.1,43.4,42.8
Benha University,16.5,8.6,77,37.8
Université Bourgogne Franche-Comté (UBFC),19.6,18.3,69.7,40.7
Ca’ Foscari University of Venice,34.4,32.3,34.3,44.6
University of Camerino (Unicam),20.9,15.8,61.4,44.7
University of Canterbury,25.2,27.5,45.3,39.7
Capital Medical University,30.4,18.3,65.8,37.3
Carleton University,21.5,30.5,50.4,43
University of Central Florida,26.1,29.5,60.1,46
Central Queensland University,19.4,19.6,66.5,40.3
Chongqing University,27.8,33.2,52.8,85.2
Chung-Ang University,37.3,38.3,29.2,78.6
Clark University,24.9,20.7,64.9,36.9
University of Coimbra,25.1,35.2,40.4,49.8
University of Colombo,28.9,9.6,74.5,37
COMSATS University Islamabad,17.1,14.7,78.2,37
Concordia University,22.6,27.4,46.4,39.2
University of Córdoba,22.7,21.2,56,39.4
University of Costa Rica,18.2,9,71.2,36.9
Covenant University,22.1,24.8,59.4,44.3
Cyprus University of Technology,23.7,16.7,53.9,38.9
Dalian University of Technology,28.6,29.6,46.1,73
Delhi Technological University,17.8,17,80.1,42.5
De Montfort University,17,14.8,59.3,37
University of Derby,16.5,12,66.5,37.4
University of Desarrollo,15,10.1,73.8,39.6
University of Dhaka,15.2,8.6,85.9,37.3
Dow University of Health Sciences,20.8,8.2,74,37.2
University of Eastern Finland,24.8,29.1,58.3,40
Universidade Eduardo Mondlane,12.1,8.4,89.4,36.9
"University of Engineering and Technology, Taxila",15.1,12.5,88.9,37.2
ENSTA Bretagne,26.3,23.3,48.7,64.7
Eötvös Loránd University,32.9,18.2,49.6,37.2
Fayoum University,15.3,10.4,79.7,40.2
Universidade Federal do Rio Grande do Sul,32.1,21.9,50.8,39.8
Universidade Federal de São Paulo (UNIFESP),29.6,21.4,55.4,37.3
Federation University Australia,18.6,15.8,70.5,41.1
Financial University under the Government of the Russian Federation,18.8,14.6,71.1,39.7
Gabriele d‘Annunzio University,15.1,18.9,72.9,37.8
University of Georgia,39.5,25.8,52.8,39.2
Glasgow Caledonian University,18.4,13.8,65.4,37.4
University of Granada,23.2,28.8,50.5,37.2
Graphic Era University,25,9,83.1,41.6
University of Graz,25.2,19.3,59.3,38.2
Graz University of Technology,32,20.3,42.5,63.1
Guangzhou University,16.1,14.3,76.9,41.5
Guangzhou Medical University,22.2,8.3,87.6,38.2
Hacettepe University,29,26.1,51.9,89.1
University of Haifa,21.5,29.1,66.4,38.1
Hamburg University of Technology,36.1,23.9,42.5,88.1
Hazara University Mansehra,17.4,10.1,82,37
University of Hertfordshire,17.7,13.2,58.1,37.3
University of Houston,34.9,28,48.8,42.5
University of Huddersfield,23.2,23.7,49.8,39.7
Icesi University,19.1,9.1,86,37.4
Ilam University of Medical Sciences,26.1,10.7,85.1,38.5
Imam Abdulrahman Bin Faisal University,22.1,9.9,64,37.5
Indian Institute of Technology Indore,32.8,23.7,61.8,39.1
Indraprastha Institute of Information Technology Delhi,21.5,17.5,69.6,78.9
"International Islamic University, Islamabad",17.2,10.8,80.7,36.9
Iran University of Medical Sciences,46,14.9,56.1,41.7
Istanbul Technical University,31.9,35.5,29.1,100
Jagiellonian University,31.3,25.3,56.7,37.6
Jamia Hamdard University,18.9,12.6,73.3,40.5
Jawaharlal Nehru University,44.1,23.5,38.3,37.9
Jiangsu University,21,12.5,66.5,58.8
Jinan University,21.6,20.2,57.1,45
University of Johannesburg,24.7,33.4,35.8,45.5
Jönköping University,18.6,18.3,58.9,38.1
The University of Jordan,24.8,12.4,60.9,40.8
Jouf University,27.3,17.7,47.7,38.4
University of Kaiserslautern,37.5,26.7,32.2,62.5
Kalasalingam Academy of Research and Education,22.3,9.3,82.3,39.3
Kansai Medical University,27.6,8.5,82.6,38.1
University of Kashan,21.4,19.2,76.3,38.4
Universiti Kebangsaan Malaysia,37.6,23.9,47.1,40.1
KIIT University,30.3,13.6,67.5,69.5
King Saud bin Abdulaziz University for Health Sciences,34.8,13.9,50.1,42.9
Konkuk University,30.6,37.8,30.5,45.8
Kore University of Enna,16.7,12.1,86.3,37.9
University of Kurdistan,14.7,14.4,74.2,41.8
Lahore University of Management Sciences,21.5,15.7,64.5,38.8
Lehigh University,28.3,21.4,52.3,39.3
University of Limerick,24.2,30.3,50.8,40.7
London South Bank University,18,12.1,63.5,37.5
University of Lorraine,23.2,17.8,54.6,39.7
Louisiana State University,34.8,21.4,47,38.2
Lviv Polytechnic National University,19.4,10.7,53.7,38
Maharishi Markandeshwar University (MMU),19.9,8.2,76.8,37.3
Majmaah University,16,8.5,71.4,37
University of Malakand,17,11.4,79.3,37.5
Manchester Metropolitan University,19.1,17.4,69.1,37.4
Mansoura University,20.7,11.5,80.6,43.7
Marche Polytechnic University,20.4,22.3,73.1,45.4
"University of Maryland, Baltimore County",23,22.2,58.4,37.9
Mashhad University of Medical Sciences,29.3,13.5,60.9,37
Massey University,24.3,25.8,39.7,43.8
Medical University of Lodz,20.7,9.7,80.1,37.1
Memorial University of Newfoundland,23.3,22.7,47.6,72.1
Minia University,15.9,8.5,74.9,37.1
Mizzou - University of Missouri,34.8,25.3,52.1,40.2
University of Mohaghegh Ardabili,20.9,11.1,75.1,37.2
University of Nairobi,13.2,8.8,86.9,36.9
University of Namibia,13.3,8,90.3,36.9
Nanjing Agricultural University,20.5,24.1,59.5,47.5
Nantes Université,27.3,24.4,62,42
National Cheng Kung University (NCKU),31.9,39.9,25.2,100
National University of Science and Technology (MISiS),30.7,22.2,38.3,85.9
National Taiwan University of Science and Technology (Taiwan Tech),26.8,35.9,41.6,65.9
National Institute of Technology Silchar,28.4,16,61.3,38
National Yunlin University of Science and Technology,19.6,27.1,57.1,93.3
Near East University,20.7,17.4,57.6,78.5
"University of Nevada, Las Vegas",31.8,24.6,50.7,37.3
University of New Brunswick UNB,20.5,21.3,52.4,38.4
New Jersey Institute of Technology,20.5,20.6,60.6,40.1
University of North Carolina at Charlotte,20.2,19.3,71.7,39.4
North South University,12.7,9.3,87.8,36.9
North-West University,20.4,18.5,67.3,40.4
Norwegian University of Life Sciences,25,13.3,61.8,41
NOVA University of Lisbon,23.7,31.1,42.4,54.5
"University of Occupational and Environmental Health, Japan",27.1,10.8,78.6,42.1
Oklahoma State University,29.7,20.5,53.8,39.6
Ontario Tech University,19.5,24.3,53,40.6
The Open University,19.2,16.9,60.5,37.1
Oxford Brookes University,24.6,22.7,52.8,37.2
University of Parma,18.3,22.1,65.1,41.9
Universidad Peruana Cayetano Heredia,20.7,12,80.9,41.9
University of Perugia,21.6,19.3,73.5,41.9
Plekhanov Russian University of Economics,21.9,12.2,66.7,40.1
Polytechnic University of Bari,18.5,23.1,73.3,57.9
Polytechnic University of Turin,23.9,26.7,58.4,55.7
Prince Sattam Bin Abdulaziz University,17.7,9.9,80.4,37.8
Universiti Putra Malaysia,38.5,28.2,28.8,74.3
Qingdao University,16.4,14.7,75.9,40.9
Université du Québec,26.9,29.1,35.6,43.8
University of Regina,17.6,18,64.4,39
Rensselaer Polytechnic Institute,28.9,26.1,51,59.1
Riga Stradiņš University,16.2,11.2,75.5,38.2
Riphah International University,13.6,9,82.8,37
Rovira i Virgili University,21.9,22.3,61.5,40.5
RUDN University,38,21.5,37.9,43.4
Universiti Sains Malaysia,36.1,25.3,43.2,44.8
San Diego State University,24.5,11.1,69.4,37.6
University of Sannio,18,18.5,70.8,55.5
University of Santiago de Compostela,24.2,19.8,55.7,40.7
Savitribai Phule Pune University,40.6,23.5,46,38.7
University of Campania Luigi Vanvitelli,23.3,8.6,78,37.8
Shanghai University,24.7,33.1,41.4,75.3
"Soochow University, China",23,21.4,64.5,59.9
Southern Cross University,18.7,24.9,55.9,47.4
University of Strasbourg,24.7,23.1,59.6,44.2
Sultan Qaboos University,23.1,18.4,56.9,40.6
University of the Sunshine Coast,19.5,26.5,48,42.9
SUNY Binghamton University,25.3,20.4,56.8,40
University of Tabriz,23.4,21.4,68.9,41
Tabriz University of Medical Sciences,42.4,13.9,58.4,37.1
Taif University,16.9,12.4,75.3,38.8
Tallinn University of Technology,20.2,20.8,55.1,52.4
University of Tehran,32.9,31.7,51.9,36.9
Tehran University of Medical Sciences,46.4,17.4,44.8,40.6
Universiti Teknologi Malaysia,33,28.9,41.7,46.2
University of Texas at Arlington,23.9,19.2,56.8,40.2
The University of Texas at San Antonio,21.2,21.5,69,39
Thapar Institute of Engineering and Technology,21.3,12,88.4,37.3
University of Toledo,34.8,15.1,49.9,41.9
Tomsk State University,41.5,37.4,18,88.7
TU Braunschweig,26.4,15.4,53.8,42.8
University of Ulsan,21.8,24.4,66.2,65.1
Ulster University,19.9,22.3,50.5,39
Umm Al-Qura University,30.2,13.3,51.7,59.9
Paris Lodron Universität Salzburg,26.5,22.8,48.8,41.3
Wenzhou University,14.9,11.2,86.3,40.6
University of the Western Cape,20.4,23.7,61.6,36.9
University of the West of Scotland,24.1,15.5,61.5,37.9
University of Windsor,35.1,29.4,34.5,44.2
University of Wolverhampton,18.2,14.3,68.8,37.3
University of Wuppertal,26.4,26.7,52.8,52.1
Xi’an Jiaotong-Liverpool University,17.8,14.8,68.2,38.2
Yokohama City University,26.4,10.2,82.8,47.6
Zhengzhou University,17.8,15.4,71.8,38.3
University of the Aegean,17.3,19.3,53.7,62.8
"University of Agriculture, Faisalabad",24,17.4,55.3,46.7
The University of Aizu,21.9,13,50.8,40
The University of Alabama,27.2,19.1,54.2,37.5
Al-Azhar University,14.9,9.6,63.3,37
Al-Balqa Applied University,12.9,11.7,69.8,41.2
University of Alcalá,21.3,14,50.8,39.4
Alexandria University,18.6,13.7,56.2,40.7
Aligarh Muslim University,35.7,12.9,51.1,40
American University in Cairo,24.4,26.6,32.5,40.4
Anna University,21.3,26.6,53.5,45.2
University of Applied Sciences and Arts of Western Switzerland,21,11.4,41.2,40.4
Aristotle University of Thessaloniki,19,16.2,56.9,41.4
Athens University of Economics and Business,18.3,26.6,42.1,38.9
Universidad Autónoma de Chile,13.2,10.2,72.4,36.9
University of Aveiro,25.9,25.7,40.2,39
University of the Balearic Islands,19.2,16.3,51.2,37
University of the Basque Country,21.5,21.8,51.7,39.6
University of Bedfordshire,17.9,15.2,49.7,37.1
University of Beira Interior,17.8,20.9,50.6,38.4
University of Belgrade,21.1,33,44.5,42.9
Beni-Suef University,17.9,8.7,67.8,36.9
University of Bergamo,18.2,22.4,51.5,41.2
Bharathiar University,36.6,27.6,30.4,37.5
Bilkent University,23.4,24.2,43.5,55.3
"Birla Institute of Technology and Science, Pilani",20.3,11.3,63.8,38.2
Boğaziçi University,24.4,24.6,39.8,54.1
University of Brighton,17.9,15.6,53,37.6
Cairo University,23.6,17.1,51.7,37.6
University of Calabria,17.1,18,57.3,37.4
Chapman University,38.5,13.9,43.3,37.4
Institute of Chemical Technology,38.1,19.9,35.6,42.5
Chengdu University,16.5,10.6,67.5,42.7
"China University of Petroleum, Beijing",24.4,25.2,38.4,94.6
Chulalongkorn University,31.5,25.5,34.5,87.5
Clemson University,25.2,21.4,41.7,40.9
University of Clermont Auvergne,18.7,16.3,48.9,38.2
Coventry University,18.8,14.4,52.4,37.1
CY Cergy Paris University,22.7,24.6,35.9,42.4
University of Dayton,32.6,25.4,29.5,43.4
University of Deusto,18.9,20.3,49.9,46.1
Diego Portales University,15.4,11.1,69.5,36.9
Donghua University,20.7,19.6,55.1,65
Duzce University,20.4,14.6,56.7,83.5
Edge Hill University,17.7,14.2,58,37
"University of Engineering and Technology, Peshawar",14.2,11.8,62,38.2
Ewha Womans University,32.3,33.1,26.2,70.4
Federal University of Minas Gerais,34.2,19.1,42.2,38.7
Universidade Federal de Sergipe,17.4,9.9,67.2,36.9
Firat University,15.6,9,74.6,37
Florida Agricultural and Mechanical University,36.8,13.8,36.8,37.3
Florida Atlantic University,21.5,19.3,46,42.6
University of Foggia,17.9,21.3,55.7,38.8
University of the Free State,18.1,17.6,49.4,40.1
Fujita Health University,25.1,11.7,64,40.2
Fuzhou University,17.2,14.4,60.1,55
University of Girona,18.9,21.9,52.8,39.6
Guangdong University of Technology,16.2,14.8,69.9,61.1
Hiroshima University,32.5,23.5,29.7,49.6
Indian Institute of Technology Patna,27.2,24,50.1,37.1
Indian Institute of Technology Gandhinagar,34,27.5,34.2,44.8
Universitat Internacional de Catalunya,17.6,15.6,57,40.2
University of Ioannina,15.5,14.5,60.6,39
ISCTE-University Institute of Lisbon,24,32,36,41.8
The Islamia University of Bahawalpur,21.4,12.1,62.9,37.1
Istanbul Medeniyet University,17.7,9.9,66.4,37
ITMO University,28.8,32.6,28.2,71.7
Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,20.7,9.2,61.7,37.3
University of Jaén,18.5,17.6,54.7,37.1
Juntendo University,33.5,18.6,47.3,52.9
Kansas State University,27.5,20.8,41,42.2
Karlstad University,17.3,14.4,54.6,37.5
Kazan Federal University,38.8,19.7,23.9,50.7
Keio University,31.8,24.7,44.3,44.9
Kerman University of Medical Sciences,30.6,9.9,51.2,41
Kindai University,19.7,11,59.8,41.3
King Faisal University,18.4,9.4,55.4,43
King Khalid University,21.8,8.9,52.9,37.9
King Mongkut’s University of Technology Thonburi,18.4,18.6,57,71.8
Kingston University,18.9,16.1,39.5,37.3
KL University,16.9,9.6,68.4,37.2
Kobe University,33.3,25.2,38.5,46.7
Kurume University,23,11,60.5,39.4
Kuwait University,18.2,10.2,61.5,38.9
Kyungpook National University,29.2,35.6,27.5,88
University of Lahore,15.3,9.6,65.3,37.5
Lakehead University,18.3,23,46.3,38.9
University of La Laguna,18.2,14.2,55.2,38.4
University of Latvia,18.6,27.6,45.3,47
Leeds Beckett University,16.7,16.5,58.8,37.4
Lithuanian University of Health Sciences,21,10.6,60.7,37.4
University of Ljubljana,21.9,19.5,47.1,42.7
University of Lleida,20.7,19.5,49.1,41.9
Lovely Professional University,18.2,10.6,66.8,38.1
Mae Fah Luang University,15.5,12.4,58.8,38.8
Mahidol University,32.8,22.5,35.8,69.8
Makerere University,21.8,27.7,34.5,52.2
Universiti Malaysia Pahang,19.8,18.2,58.7,39.6
University of Malta,19.6,16.7,53.4,37.5
Manipal Academy of Higher Education,40.9,17.8,32.6,46.7
Marquette University,37.5,16.6,37.9,38.7
Masaryk University,23.9,29.7,34,38.1
Medical University of Gdańsk,25.3,9.3,55.7,37
University of Memphis,29.3,17.7,42.2,37.2
University of Minho,24.4,28.9,38.8,58.9
Mississippi State University,22.8,18.5,44.9,40.6
University of Missouri-St Louis,33.1,18.8,44.2,47.4
Montana State University,21,17.7,57.6,45.5
Monterrey Institute of Technology,20.4,19.6,52.3,60.9
University of Namur,20.6,21.2,46.5,45
Nanjing Forestry University,16.6,9.3,67.5,41.1
Nanjing University of Information Science and Technology,17.7,16.1,61,44.2
Nanjing Normal University,21.7,13.7,58.7,52.7
Nanjing Tech University,19.1,13.7,58.9,61.3
National Institute of Applied Sciences of Lyon (INSA Lyon),32.4,22.9,30.8,77.4
École Nationale des Travaux Publics de l'État (ENTPE),31.3,34.7,24.9,77.2
National University of Sciences and Technology,21.5,17.7,50.9,39.2
National Sun Yat-Sen University,25.1,33.2,27.1,54.8
National Taiwan Normal University,28,34.4,28.8,74.4
National Technical University of Athens,23.3,21.6,43.9,99.1
National Institute of Technology Hamirpur,17,16.6,72.1,39.2
