name,teaching_score,research_score,citations_score,industry_income_score
"National Institute of Technology, Tiruchirappalli",30.2,15.9,49.8,39.2
The New School,25.2,14.5,47.2,37
New Mexico State University (Main campus),23.2,22.2,44.8,39.9
Nippon Medical School,26.8,9.5,64.4,37.3
University of North Carolina at Greensboro,25.1,19,48.3,37.3
"Northeastern University, China",27.1,24.8,31.3,93
Northeast Normal University,25,13.9,54.6,40.2
University of Northern British Columbia (UNBC),19.1,21.5,45.2,37.4
Northern Illinois University,28.3,16.7,47.1,37.6
Novosibirsk State University,39.2,34,16.6,39.2
Ohio University (Main campus),27.6,18.8,55.7,38
Old Dominion University,23.2,19.5,47.4,36.9
Ozyegin University,17.2,20.1,46.6,41.2
Pablo de Olavide University,17.4,16.7,51.2,37.5
University of Palermo,17.8,21.9,56.3,37.5
Panjab University,30.5,14.6,60,37.5
Panthéon-Sorbonne University – Paris 1,34.5,32.1,18.4,37.1
Parthenope University of Naples,16.7,20.3,63,38.1
Universiti Pendidikan Sultan Idris,28.4,25.5,33.9,99.9
University of Peshawar,30.5,10.8,53.2,37
University of the Philippines,21.4,16.6,62.5,41.4
Universitat Politècnica de Catalunya,27.3,19.3,43.8,43.5
Polytechnic University of Valencia,25.7,21.8,38.4,48.9
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),28.1,25.6,30.9,94.6
Pontifical Catholic University of Rio Grande do Sul (PUCRS),25.6,17.1,50.2,41.7
Pontifical Javeriana University,17.5,11.1,68.7,36.9
University of Pretoria,27.9,31.6,35.3,44.2
Princess Nourah bint Abdulrahman University,22.9,13.6,46.3,45.6
University of the Punjab,24.2,14,52.1,37.5
University of Rennes 1,27.5,17,43.2,40.9
University of Rhode Island,23.3,18,56,37.2
Rhodes University,24.8,13.4,43.4,60.9
University of Roehampton,20.1,21.4,39.5,37.3
University of Rome III,22.1,24.1,42.2,41.8
Roskilde University,19.5,32.1,41.7,43.6
Saint Petersburg State University,46.3,39.7,11.9,39.7
University of Salamanca,26.9,20.8,38.4,39.4
University of Salento,26.1,19.3,53.2,39.8
University of Salford,18,14.9,46.1,38
University of Science and Technology Beijing,27.4,29.8,41,59.5
Sechenov University,27.3,15.7,38.8,42.7
University of La Serena,12.7,9.3,65.6,36.9
Shahid Beheshti University,27.1,27.4,36.2,56.3
Shantou University,19.4,15.5,53.7,40.6
Sheffield Hallam University,18.7,14.3,60.8,37.1
Shiraz University,28.3,24.4,37.1,49.5
Shiraz University of Medical Sciences,34.7,11,52.2,37
University of Siegen,21.8,27.3,41.4,40.6
University of South Bohemia in České Budějovice,19.4,17.1,46.9,36.9
South China Normal University,21.1,19.2,51.7,53.4
Southern Illinois University Carbondale,35.2,23.9,35.2,47.1
South Ural State University,17,13.3,64.9,41.6
Suez Canal University,18.1,8.2,64.4,39.1
Sunway University,20.4,12,58,37.6
Symbiosis International University,18.6,10.2,73.4,37.3
Taibah University,15.2,9,55.1,37.2
Tanta University,19.1,8.4,62.8,37.1
"University of Technology, Iraq",22,9.5,60,39.6
Universiti Tenaga Nasional (UNITEN),20.7,15,51.1,77.9
University of Texas at El Paso,26.6,31.7,32.8,36.9
Texas Tech University,29.7,19.2,42.9,37.6
University of Thessaly,16,14.4,61.3,38.7
Toronto Metropolitan University,19.7,30.8,36.5,40.5
Tribhuvan University,12.8,7.9,71.2,37
University of Urbino Carlo Bo,16.2,17.1,59.1,42.7
Vilnius University,21.4,18.7,47.3,45.9
VIT University,22.9,14.6,52.9,38.9
University of Warsaw,26.8,27.4,42.6,37.8
Wenzhou Medical University,17.7,14.2,67.1,38.5
University of Winchester,16.7,15.7,61.1,37
University of Wisconsin-Milwaukee,22.9,22.2,55.8,38
Worcester Polytechnic Institute,23.6,19.3,53.8,38.5
University of Wyoming,27.6,14.4,57.2,39.9
Yangzhou University,23.9,18.4,51.6,71.9
Yeungnam University,20.2,15.3,54,42.7
Zagazig University,13.9,8.3,69.5,36.9
Zewail City of Science and Technology,23.4,16.4,56.6,41
Zhejiang University of Finance and Economics,14,11.3,64.8,38.6
University of A Coruña,19.9,17.2,32.6,39.5
"Adam Mickiewicz University, Poznań",19.3,25.3,28.3,39.2
Ain Shams University,24,13.1,47.3,38.1
Al-Farabi Kazakh National University,27.3,10.8,26.2,41.1
University of Algarve,16.9,17.3,40.6,37.6
University of Almería,20,17.6,36.9,39.1
Amity University,20.1,12.6,47.9,37.8
University of Anbar,16,8.6,56.2,37.1
"University of the Andes, Colombia",20.3,19.4,36.7,44.1
Arts et Métiers,25.8,16,24.2,60.7
Assiut University,16.9,9.4,47.1,37
Atılım University,17,9,52.7,37.3
Autonomous University of Sinaloa,18.6,7.7,62.7,37
Babeş-Bolyai University,18.8,16,37.6,37.5
Bahauddin Zakariya University,14.6,11.9,42.3,37.1
Bayero University,17,8.8,41.5,37.4
Beijing Jiaotong University,25.3,28.3,22.5,61.9
University of Botswana,16.5,12.6,40.9,37
Bowling Green State University,21.5,12.7,38.8,37
Instituto Politécnico de Bragança,13.5,12.6,43.3,40.3
University of Burgos,20,14.4,34.8,38.5
University of Calcutta,39.3,14.7,21.4,43
Cardiff Metropolitan University,17.4,12.5,35.8,37.6
Carlos III University of Madrid,26.2,18.8,25.2,42
Technical University of Cartagena,22.3,12.5,34.8,40.1
University of Castilla-La Mancha,19.6,16,36.9,38.7
Universidad Católica San Antonio de Murcia (UCAM),18.2,14.6,35,45.1
University of Central Lancashire,18.2,13.9,45.5,37.3
Chang Gung University,21.9,27.9,30.6,77.3
Charles Sturt University,17.8,16,32.5,37.3
Chiang Mai University,25.2,17,30.8,58.2
Chiba University,26.5,18.3,32.8,41.4
University of Chile,22.6,18.6,37.1,41.7
"China University of Geosciences, Beijing",29.8,19.2,38.6,50.8
China Pharmaceutical University,18.8,15.8,41.8,57.8
Chonnam National University,24.1,24.2,28.3,43.2
Clarkson University,25.8,16.5,35.3,40.4
Comenius University in Bratislava,23.8,15.5,39.7,37.2
Creighton University,39.8,14.6,29.3,38.2
Czech University of Life Sciences Prague (CZU),17.4,13.6,42.1,52
University of Debrecen,34.7,14.3,29.8,41.9
University of Delhi,40.9,24.2,26.2,37
Don State Technical University,17,8.8,61.5,38.2
Dr B.R. Ambedkar National Institute of Technology Jalandhar,21.5,13.1,45.8,37.6
East China University of Science and Technology,24.2,22.4,41.9,61.7
University of East London,20.8,15,34.4,37.1
École Centrale de Lyon,29.7,22.3,20.8,50.3
University of Engineering & Technology (UET) Lahore,16.4,9.9,41.5,37.3
Universidade Estadual Paulista (Unesp),33.6,28.8,16.3,41.6
European University of Madrid,18.3,9.8,51.6,37.1
University of Extremadura,19.9,11.1,49.2,39
Federal University of Rio de Janeiro,38.7,25.3,21.3,66.5
Universidade Federal de Santa Catarina,30.2,19.2,35.9,54.4
Federal University of Technology Akure,20.9,10.2,47,37.2
Ferdowsi University of Mashhad,27.1,25.7,25.3,65.7
Florida Institute of Technology,29.2,17.4,25.6,39.4
University of Fortaleza (UNIFOR),16.4,8.6,57.6,37.7
Fu Jen Catholic University,24,26.5,19.4,78.9
Fujian Agriculture and Forestry University,15.5,11.8,47.4,42.4
University of Ghana,16.3,17,32.1,48.5
Guangxi University,16.7,13.2,50.7,45
University of Gujrat,14.6,10.5,58.5,36.9
Guru Jambheshwar University of Science and Technology,23,8.9,48.8,36.9
Hakim Sabzevari University,16.2,9.9,56.8,37
Hamamatsu University School of Medicine,28.6,18.3,30.2,41.4
Huaqiao University,15.3,12,40.2,38.8
Hyogo College of Medicine,30.5,12,35.5,40.7
Ibn Tofaïl University,18.8,10.9,41.9,38.9
Ilia State University,17.1,8.6,40.2,37.1
Ilmenau University of Technology,27.4,16.8,23.2,51.7
IMT Nord Europe,29,26.5,17.1,73.6
"Indian Institute of Science Education and Research, Pune",36,16.2,27.4,38.2
Indian Institute of Science Education and Research Kolkata,29.1,16.5,31.7,39.7
Indian Institute of Technology Bhubaneswar,23.8,13.7,45.5,38.1
Indian Institute of Technology Guwahati,30.2,22.3,33.8,41
Indian Institute of Technology (Indian School of Mines) Dhanbad,24,21.9,38.2,40.6
Indian Institute of Technology Mandi,27.6,11.7,38.1,37.9
University of Indonesia,40.1,19.9,16,77.7
Inha University,27.4,22.3,27.7,70.1
Isfahan University of Medical Sciences,42.6,13,32.4,37.1
Isfahan University of Technology,21.2,22.8,40.3,71.2
Istanbul University,22.1,20.8,32.4,48.3
Istanbul University-Cerrahpaşa,17.1,12.1,52.6,45.3
Jadavpur University,35,16.9,28.9,41.9
Jaume I University,19.2,20,44.9,39.4
University of Jeddah,16.5,8.8,48.6,37.9
Jeonbuk National University,24.7,23.7,27.7,46.2
Jiangnan University,20.4,19.5,37.7,59.5
Jiangsu Normal University,15.5,11.2,53.8,39.3
Jiangxi University of Finance and Economics,17.4,9.1,61.4,39.3
The Jikei University School of Medicine,28.5,9.2,52.5,40
Kanazawa University,27.2,17,25.8,44.3
Kaohsiung Medical University,22.5,24.2,25.8,54.2
Kharkiv National University of Radio Electronics,19.1,9.4,55.9,37.5
K.N. Toosi University of Technology,23.3,21.8,38.7,42.9
Kumamoto University,24.6,18.9,30.4,48.2
Kwame Nkrumah University of Science and Technology,13.1,14.2,39.5,43.4
Kyoto Prefectural University of Medicine,30.1,15.9,41.1,45.4
University of Las Palmas de Gran Canaria,16.5,15,44.6,36.9
Lebanese University,36.5,20.1,17.3,37
University of Leoben,29.5,13,25.5,53.6
University of León,17.8,13.6,46.3,38.6
Lorestan University,24.3,11.1,50,37.1
Lusophone University of Humanities and Technologies,18.4,11.4,36,38.7
Universiti Malaysia Perlis,17.9,13.6,40.7,37.2
University of Manouba,19.2,8.3,52.7,36.9
University of Maragheh,15.1,12.4,55.7,36.9
University of Marrakech Cadi Ayyad,26.8,10.5,32.7,38.7
University of Mauritius,16.4,10,49.1,38.1
University of Mazandaran,25.2,15,38.1,38.1
Medical University of Bialystok,37.1,10.5,30.9,39.5
Menoufia University,14.5,8.2,61.4,38.2
Miguel Hernández University of Elche,17.5,16.1,40.5,40
Morgan State University,22,10.4,36.7,37.2
University of Murcia,20.1,19.1,34,39.2
Nanjing University of Aeronautics and Astronautics,22,26.1,23.1,69.5
Nanjing Medical University,29.2,19.7,37.2,39
National Autonomous University of Mexico,29.9,29.5,21.3,54.3
National Central University,25,22.6,17.4,73.6
National University of Colombia,20.3,13.1,41.2,37.3
National Taipei University of Technology,22.7,23.1,24.6,96.5
National Taiwan Ocean University,18.7,25.6,24.1,74.9
National Institute of Technology Rourkela,22.2,17.2,45.6,39
Necmettin Erbakan University,33.7,12.7,26.9,39.6
Niigata University,25.3,13.5,48.8,42.1
Northwest University,21.5,14.5,40.1,41.5
Oakland University,29,15.7,31.3,37.1
Óbuda University,15,14.6,45.5,38.8
Okayama University,27.6,20.3,22.4,57.6
University of Oviedo,22,20.1,38.4,40.4
Palacký University Olomouc,19.6,19.9,40,37.8
University of Patras,16.9,16.6,43.7,40.9
Pavol Jozef Šafárik University in Košice,39.7,10.1,14.4,37
University of Pécs,38.3,13,27.2,38.7
PMAS Arid Agriculture University Rawalpindi,26.4,11.2,35.5,36.9
Polytechnic Institute of Porto,14.3,11.2,46.3,37.1
Pondicherry University,35.9,21.3,23.5,38.1
Portland State University,20.5,21.5,40.6,37.8
Port Said University,13.2,8,53.9,37
Public University of Navarre,20,13.5,42.5,39
University of Puerto Rico,22.9,10.5,41,39.9
Pusan National University,30.7,32.5,21.6,50.8
Reichman University,14.3,9.6,50.3,36.9
University Rey Juan Carlos,15.4,13.2,47.4,38.3
Rikkyo University,16.5,8.7,41,37.4
Robert Gordon University,17.7,12.9,33.9,38.2
Rochester Institute of Technology,20.9,19.2,43.5,38.2
Rowan University,30.7,11.3,45.6,37.3
Sahand University of Technology,20.2,15.6,48.7,55.1
Sakarya University,21.2,11.3,46.2,54.2
Universidad San Francisco de Quito,16.7,9.8,42.8,37.7
University of Sargodha,28.1,10.7,39.2,37.3
Semnan University of Medical Sciences and Health Services,20.9,9.2,47.6,37
University of Seville,20.3,22.6,39.5,40.6
Shahid Beheshti University of Medical Sciences,38.6,14.8,35.8,50.9
Shahrekord University,17.7,12.7,48.7,37.7
Shahrood University of Technology,25.1,16.6,46.1,37.6
Shanghai Maritime University,15.8,11.2,50.6,48.4
Sidi Mohamed Ben Abdellah University,23.9,10.4,40.7,36.9
Siksha ‘O’ Anusandhan,28.6,14.8,46.3,52.8
University of Social Welfare and Rehabilitation Sciences,29.4,19.5,33.1,41.4
Sogang University,24.8,25.9,28.4,51.7
Sohag University,14.2,8.3,52.2,37.4
University of South Africa,30.4,25.5,29.3,37.6
University of South Dakota,35.2,15,30.1,36.9
University of the South Pacific,15.8,16.3,45.3,43.1
South Valley University,13.7,8.4,53.6,37
University of South Wales,16.9,11,33,38.5
University of Split,15.7,13.4,49.7,37.9
Ştefan cel Mare University of Suceava,16.9,12,52,37.5
St Marianna University School of Medicine,26.7,8.6,39.4,37.1
University of Sunderland,16.9,9.6,35.3,37.1
SWPS University of Social Sciences and Humanities,15.4,16.3,38.5,37.3
University of Szeged,23.2,15.5,33.3,39.6
Tallinn University,19.7,18.8,22.4,39
Technical University of Crete,14.1,11.9,57.4,41.4
Technical University of Madrid,22.5,15.3,36.5,45.2
Technological University Dublin,17.8,12.3,33.1,37.5
Teesside University,19.1,12.7,42.5,37.2
University of Texas Rio Grande Valley,18.1,23.7,40.7,37.1
Tokyo Medical University,28.2,11.5,39.8,44.5
Tokyo Metropolitan University,24.5,14.6,34.1,39.9
Tomsk Polytechnic University,31.5,20.2,19.3,68.4
Toyota Technological Institute,23.5,17.5,30.4,59.9
University of Trás-os-Montes and Alto Douro,17.1,19.4,31.9,36.9
Universiti Tunku Abdul Rahman (UTAR),16.1,14.9,49.8,39.7
Ufa State Petroleum Technological University,18.5,8.7,61.9,36.9
Urmia University,24.2,16.4,38.6,40.9
"University of Veterinary and Animal Sciences, Lahore",16.3,13.9,38.4,54.8
"Vietnam National University, Hanoi",18.7,9.6,45.9,38.9
University of Vigo,18.7,16.5,44.5,40.6
Waseda University,29.3,23.8,27.6,41.1
University of Westminster,18.6,18.4,35.9,37.3
Wuhan University of Technology,19.4,15.2,48.3,55.7
Xidian University,22,20.4,40.8,78.4
Yarmouk University,29.4,11.1,33.6,38.2
Yasouj University,14.8,13.6,53.8,38.5
Yıldız Technical University,25.7,26.7,29.3,100
University of Zaragoza,21.1,16.3,35,40.7
Zhejiang Gongshang University,16.9,11,53.8,40.1
Zhejiang University of Technology,18.2,18.4,49.1,65.1
University of Žilina,21.3,18.2,29.7,45.3
University of Zimbabwe,14.8,23.3,35.6,43.1
Université 8 Mai 1945 Guelma,16.2,8.6,41.3,37
Abdelmalek Essaâdi University,27.4,9.5,16.2,36.9
Acharya Nagarjuna University,42.4,9.7,18.2,42.5
Acıbadem University,22.4,11.4,18,38.7
Adolfo Ibáñez University,15.6,17.2,20,38.1
AGH University of Science and Technology,20.6,18.6,18.7,56.8
Aichi Medical University,26.5,12.4,31.6,41.1
Universitas Airlangga,23.4,10.5,27.6,38.4
Akdeniz University,15.5,10.8,27.8,38.1
University of Alicante,20.3,18.4,23.1,39.3
Altai State University,18.8,15,11.8,43.2
Anadolu University,23.1,11.3,32.9,40.5
"University of the Andes, Chile",17.8,14.3,28,40.2
Andhra University,38.4,9.9,21.7,40.3
Universidad Andrés Bello (UNAB),14.3,9.4,29.8,37.8
Ankara University,18.8,11,25.6,37.7
University of Antioquia,17.2,14.9,25,43.3
"Arab Academy for Science, Technology and Maritime Transport",23.3,10.4,24,39.8
Arak University,17.9,12.9,24.9,37.2
Ariel University,15.8,18.9,15.5,40.1
Atatürk University,18.8,14,37.2,37.3
Austral University of Chile,16.5,14.4,24,44.4
Banasthali University,34.7,11,26.3,43.2
Bandung Institute of Technology (ITB),22.6,25.8,15.3,88.8
Bangladesh Agricultural University (BAU),17.3,10.2,33.7,40.7
Bangladesh University of Engineering and Technology,18.1,13.4,33,37.8
University of Benin,14.7,8.7,28.3,36.9
Bezmiâlem Vakif University,27.7,10.7,27.2,41
BINUS University,17.6,14.3,24.4,43.8
Bozok University,13.8,8.7,30.2,38.4
University of Brasília,27.3,15.8,23.5,49.5
The British University in Egypt,15.1,8.7,41.9,37.1
Brno University of Technology,18.6,17.8,17.1,42.7
Bu-Ali Sina University,16.5,15.6,29,38.4
University of Bucharest,24.3,16.8,23.1,37.6
Budapest University of Technology and Economics,19.1,17.5,18,43.6
University of Cadiz,17.6,16.4,32.6,38.4
Canterbury Christ Church University,24.7,12.8,26.4,37
University of Carthage,19,9.8,19.1,38.3
The Catholic University of Korea,25.1,18.9,24.9,41.2
Catholic University of the North,14.3,17,27.4,38.2
Chang Gung University of Science and Technology,13.6,16.1,29.4,47.8
"University of Chemistry and Technology, Prague",26.2,13.4,15.8,41.5
University of Chester,18.8,12.9,18.7,37.6
Chosun University,17.8,22.2,16.9,81.3
Chungbuk National University,20.3,20.2,20.9,42.9
Chungnam National University,26.7,24.6,18.7,46.1
Chung Yuan Christian University,17.2,21.9,26.6,48.5
Cochin University of Science and Technology,37.8,18.6,12.8,37.4
University of Colorado Colorado Springs,17.1,12.7,32.9,38.4
University of Concepción,16.4,14,30.1,49.9
Corvinus University of Budapest,16,12.2,23,37.2
Czech Technical University in Prague,23.2,16.1,15.5,48.4
Damghan University,18.1,13.3,25.4,39.1
De La Salle University,18.1,13.4,23.6,36.9
Del Rosario University,16.8,11.6,25.3,38.4
Democritus University of Thrace,15.2,13.8,36.9,37.9
Dokuz Eylül University,18.4,13.3,20.9,95.8
Ege University,21.8,13.3,19,46.7
Ehime University,20.7,15.3,21.7,44
El Bosque University,20.3,7.8,19.7,37.9
The University of Electro-Communications,19.9,21.1,10.5,44.3
Erciyes University,20,14.1,23.7,68.9
Escuela Superior Politécnica del Litoral,16.1,10.2,35,37
Universidade do Estado do Rio de Janeiro (UERJ),24.9,12.4,17.4,39.9
Far Eastern Federal University,27.7,18.4,16.1,43.6
Universidade Federal do ABC (UFABC),17.6,15.4,32.6,38.1
Universidade Federal da Bahia,24.6,11.1,25.6,37.2
Federal University of Espírito Santo,20.4,12.2,22.5,42.1
Federal University of Goiás,22.5,13,19.2,38.8
Federal University of Lavras,24.7,17.1,15.7,54.3
Universidade Federal do Paraná (UFPR),25.4,16,15.2,39.1
Federal University of Rio Grande do Norte (UFRN),22.2,10.1,34,38.5
Federal University of Santa Maria,22.1,12.1,33.9,37.8
Federal University of São Carlos,28.1,19,18.4,42.8
Federal University of Uberlândia,23,11.1,34.6,39.4
Federal University of Viçosa,28.3,16.7,15.2,43.7
Federico Santa María Technical University,14,12,27.3,39.4
University of Fort Hare,22.5,12.4,22.5,37
University of La Frontera,16,12.9,28.8,37.1
Fujian Normal University,17.3,10.5,43.9,39.3
Université de Gabès,18.1,9.3,25.7,36.9
Universitas Gadjah Mada,25.6,17.3,11.3,71.7
Gazi University,27.5,16.2,23,92.7
University of Gdańsk,18.4,15.5,19.1,38
Gdańsk University of Technology,17.7,15.1,33.3,45
Gebze Technical University,20.5,14.4,22.1,44.1
Georgia Southern University,21.9,11.4,33.9,39.4
German University in Cairo,15,8.8,38.4,36.9
Gifu University,25.7,13,17.2,42.1
Government College University Lahore,17.5,11.5,21,37.3
Grand Valley State University,26.7,9,19.2,37
Gunma University,24.2,13,17.1,40.7
Gyeongsang National University,20.8,17,21.2,40.9
Hallym University,19.8,18.7,18.4,45.1
Harbin Engineering University,24.6,23.2,18.6,79.3
Hasanuddin University,18.4,10.9,25.5,44.5
The Hashemite University,14.3,13.5,23.7,42.8
Université Hassan II de Casablanca,19.4,8.6,30.3,38.6
Université Polytechnique Hauts-de-France,15.4,8.1,32.6,37.7
Helwan University,15.5,8.3,31.1,37.3
Hosei University,16.7,10,27.8,38.3
University of Hradec Králové,17,13.6,30,39.3
Hungarian University of Agriculture and Life Sciences,21.1,13.3,21,37.7
University of Ilorin,19.8,10.7,35.8,36.9
Immanuel Kant Baltic Federal University,30.7,15,12.6,48.3
Incheon National University,17.9,14.6,25.2,38.6
Indian Institute of Science Education and Research Bhopal,27.8,15.8,19.2,36.9
International Hellenic University,11.7,10.8,34.4,37.3
IPB University,26.1,9.7,17.6,53.1
Irkutsk National Research Technical University,17.7,9.6,34.5,43
University of Isfahan,30.6,17.2,21.9,38.5
Istanbul Medipol University,14.1,9.5,28.2,38
Ivan Franko National University of Lviv,20.6,9.5,4.2,37.6
Jawaharlal Nehru Technological University Anantapur (JNTUA),26,12.3,34.1,37.3
Jeju National University,19.3,15.6,22.4,40
Jianghan University,15.2,11.5,40.4,44.4
Kagawa University,20.3,12.2,20.8,42.3
Kanazawa Medical University,25.7,8.9,18.8,37.9
Kangwon National University,20.3,19.4,19.1,39.9
Karabük University,13.1,8.8,37.2,37.2
Kaunas University of Technology,18.2,15.9,21.3,43.8
Kazan National Research Technical University,17.8,12.3,31.4,51.1
Kazan National Research Technological University,18,9.2,38.6,52.1
Kazan State Medical University,39.4,9.2,1.2,36.9
Kharazmi University,31.3,14.1,19.4,38
Khon Kaen University,22.1,14.4,19.2,49.5
Khulna University of Engineering and Technology (KUET),14.3,9.2,45.7,37
King Mongkut's University of Technology North Bangkok,16.6,10.3,31.5,39.1
Kitasato University,23.9,10.1,20.3,41.3
Kochi University of Technology,25.2,14.3,10.1,42
Universiti Kuala Lumpur,17.2,9,24.1,40.1
Kyushu Institute of Technology (Kyutech),20.2,14.1,25.1,53.5
Lahore College for Women University (LCWU),22.8,8.8,27.5,36.9
University of Lethbridge,17,13.7,20.5,37
L.N. Gumilyov Eurasian National University,18.1,10.9,24.4,37
Lobachevsky State University of Nizhni Novgorod,26.4,12.5,9.9,46.4
Londrina State University,23.1,14.9,15.9,45.5
University of Lucknow,30.3,10.3,20.7,37.4
"Lumière University, Lyon 2",22.4,18.4,8.7,37.3
University of Malaga,17.2,14.6,30.8,39.8
Universiti Malaysia Kelantan,14.7,11.6,23.9,39.4
Universiti Malaysia Sarawak (UNIMAS),22.9,11.8,16.2,37.9
University of Maribor,17.2,17.4,28.3,42.5
Marmara University,18.3,10,24.1,40.4
Mendel University in Brno,19,17.6,18.1,37.7
Metropolitan Autonomous University,17.3,17.5,31.6,38.1
Mie University,22.4,12.7,19,44.9
Ming Chi University of Technology,16.4,19.8,29.4,53.3
Mohammed V University of Rabat,30.4,13.3,17.4,45.4
University of Monastir,19.6,10,26.5,36.9
Moscow Aviation Institute,25.4,12.7,23,70.9
Moscow State University of Civil Engineering,18.1,11.3,32.8,53.6
Multimedia University,19.5,10.7,25.6,38.5
University of Mumbai,29.6,19.9,16.1,38
University of Mysore,31.3,8.6,20.8,37.3
Nagaoka University of Technology,25,15.7,9.1,47.3
Nagasaki University,24.2,13,22.1,43.9
Nagoya City University,24.5,15.8,24.1,51.2
National Chengchi University,23.9,28.3,11,44.4
National Chin-Yi University of Technology,15.2,23.6,13.6,46.4
National Chung Cheng University,20.4,18.7,13.3,43.2
National Chung Hsing University,21.5,21,17.2,51.3
