name,teaching_score,research_score,citations_score,industry_income_score
National University of Distance Education (UNED),17.8,18.5,21.9,38.2
National Dong Hwa University,17.3,21.7,22.9,40.9
National Research University of Electronic Technology (MIET),39.7,13.5,3.4,78
National Research Saratov State University,21.3,13.5,14.3,43.7
National University of San Martín,18.2,10.4,28.6,37.6
National Technical University Kharkiv Polytechnic Institute,20.8,9.1,15.8,38.2
National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,21.2,10,27.8,37.7
Nicolaus Copernicus University in Toruń,19.3,19,30.3,38.3
University of Nigeria Nsukka,25,10.2,32.2,37.6
Slovak University of Agriculture in Nitra,19.8,12.5,20.4,38.3
University of North Carolina Wilmington,18.5,8.1,32.4,37.3
North China Electric Power University,18.5,19.9,29.3,66.8
"University of the North, Colombia",17.3,12.5,21.1,39.8
Obafemi Awolowo University,19.6,12.3,26.1,36.9
Oles Honchar Dnipro National University,17.3,8.6,3.9,37.2
Opole University of Technology,16.2,13,24.9,37.8
Oran 1 University,30.4,8.3,22.2,37.6
Osaka Metropolitan University,23.7,17,17.8,47.3
Osmania University,32.4,13.9,16.8,40.7
University of Ostrava,18.5,15.1,16.2,37.1
University of Pannonia,18,14.6,17.5,39.1
Paris Nanterre University,24.8,21,14,37.1
University of Pau and Pays de l’Adour,18.5,11.3,23.9,41.6
Universitas Pendidikan Indonesia,20,10.7,26,37.4
Persian Gulf University,15.7,13.4,38.6,48.5
Pirogov Russian National Research Medical University,42.1,11.2,3.1,40.8
Pontifical Catholic University of Peru,20.7,10,28.9,37.8
Pontifical Catholic University of Valparaíso,16.6,18.1,21.4,47.4
Pontifícia Universidade Católica do Paraná,23.2,13.5,34.2,39.3
Poznan University of Medical Sciences,22.1,12.2,30.7,46.7
Poznan University of Technology,18.9,12.7,26.6,40
University of Primorska,15.8,14.2,16.3,38.1
Prince of Songkla University,18.8,13.6,18.9,51.2
Qassim University,20.1,8.7,26.4,40.2
Riga Technical University,22.7,22,14.8,62.6
Ritsumeikan University,18.9,13,16.9,39.3
University of the Ryukyus,20.7,12.6,16.9,45.4
Saga University,22.4,12.7,17.3,49.1
Université Saint-Joseph de Beyrouth,21.9,10.1,18.7,40.1
Saitama Medical University,23.7,9,38.7,40.3
Samara National Research University (Samara University),21.3,15.4,17.6,42.8
"University of Santiago, Chile (USACH)",16.6,16.1,14.6,37.6
Sapporo Medical University,25.4,11.3,25.5,41
SASTRA University,17.7,10.4,43.2,44.6
Sathyabama Institute of Science and Technology,22.7,9.9,24.7,37.5
Universitas Sebelas Maret,17.9,17.3,23.6,70.8
Selçuk University,17.9,13,32.5,78
Semnan University,17.9,11.1,40.7,37.4
University of Seoul,22.6,21.1,26.1,40.9
Seoul National University of Science and Technology (SeoulTech),23.2,17.7,17,43
University of Sfax,25.2,14,22.6,37.3
Shahed University,27.3,14.2,17.6,40.8
Shahid Bahonar University of Kerman,19.8,13.7,29.7,43
​Shahid Chamran University of Ahvaz,22.1,17.2,22.5,79.3
Shahid Rajaee Teacher Training University,17.4,15,26.3,46.3
University of Shanghai for Science and Technology,18.9,10.5,26.7,50.4
Shibaura Institute of Technology,19.1,17.4,11.8,42.6
Shiga University of Medical Science,27.3,11.3,29.4,44.8
Shinshu University,21.5,14.9,24.3,42.4
Showa University,29.5,9,30.5,39
Siberian Federal University,24.8,19.6,17,68.4
Silesian University of Technology,18,14.2,22.2,40.2
Sofia University,25,11.1,16.4,37.8
Soonchunhyang University,17.8,19.4,24.1,38.2
Soongsil University,24.4,12.5,13.4,38.5
Université Sorbonne Nouvelle,31.7,12,7.4,36.9
University of Sousse,23.4,9.4,24.1,36.9
Southern Federal University,22.2,13.4,13,48.2
Southwest Jiaotong University,18.7,21.1,30.1,44.4
Sri Venkateswara University,36.6,10.4,21.4,37.3
SRM Institute of Science and Technology,18.6,10.4,34.4,37.2
Staffordshire University,17.7,11.4,33.8,37
State University of Malang,19.4,10.5,35.8,36.9
St Petersburg Electrotechnical University (LETI),19.2,15.4,14,54.8
Suranaree University of Technology,20.2,15.9,18.1,68.3
University of Talca,17,11.9,25.3,38.3
Tamkang University,15.8,12.7,23.7,38.6
University of Tarapacá,14.7,18.2,23.6,37.2
Taras Shevchenko National University of Kyiv,23.6,12.9,10.8,37.5
Technical University of Košice,21.3,15.8,12.5,40.4
Technological University of Pereira,14.8,7.8,31.4,38
University of Technology of Compiègne,22.5,10.8,20.2,41.4
University of Technology of Troyes,23.5,11,22.3,42
Teikyo University,15.7,11.1,44.9,38.7
Universiti Teknikal Malaysia Melaka,16.1,11.4,22,37.5
Institut Teknologi Sepuluh Nopember,19.5,12.3,17.3,49.1
Texas State University,19.1,16.2,31.1,39.8
Tezpur University,27.5,18.1,22.1,37.9
Thammasat University,21.9,17,11.9,43.6
The John Paul II Catholic University of Lublin,25.9,12,30.4,37.1
TOBB University of Economics and Technology,19,11.4,30.3,39
Toho University,21,15,22.4,41.9
Tokai University,16.7,11,26.2,37
Tokat Gaziosmanpaşa University,15.7,8,30.5,37.3
Tokushima University,23.7,22.8,12.4,62
Tokyo University of Agriculture and Technology,27.6,25.2,12,53
Tokyo University of Marine Science and Technology,24.6,15.1,14.3,48.2
Tokyo University of Science,22.3,24.4,11.3,47.2
Tomas Bata University in Zlín,16.9,19.4,16.8,40.2
University of Toyama,22.2,15,25.4,47.6
Toyohashi University of Technology (TUT),22.6,21.3,11.7,56.6
Transilvania University of Brașov,15,10.4,34.3,37.4
Tshwane University of Technology,16.2,12.5,35.8,42
Tunghai University,16.4,12.4,24.7,41.2
University of Tunis El Manar,28.8,13.7,19.5,38.2
Tzu Chi University,19.8,24.2,9.4,78
UNIR – International University of La Rioja,13,11.9,28.2,37
Unisinos University,23.6,14.6,14.7,40.3
Université Chouaïb Doukkali,14.4,10.3,29.9,38.5
Universiti Malaysia Terengganu (UMT),17.8,16.7,27.9,40.7
Universiti Tun Hussein Onn Malaysia (UTHM),19.8,15.9,22.5,37.3
Ural Federal University,23.8,23.2,15,62.9
USAMV Cluj-Napoca,16.8,9.1,40.1,38.4
University of Valladolid,19.9,13.2,28.9,39.7
Veltech University,16.6,8.6,46.8,37.9
University of Venda,20.3,28.5,9.5,41.3
"Vignan’s Foundation for Science, Technology and Research",17.9,7.8,31.3,37.4
Vilnius Gediminas Technical University (Vilnius Tech),18,14.7,32.1,43.2
"Visvesvaraya National Institute of Technology, Nagpur",20.8,13.5,30,46.9
V.N. Karazin Kharkiv National University,21.5,10.5,4.6,37.1
Volgograd State Technical University,15.9,9.6,39.2,38.8
Voronezh State Technical University,19.7,8.7,40.4,38.6
Vytautas Magnus University,18.3,12.4,15.5,37
Warsaw University of Life Sciences – SGGW,16.2,11.5,28.6,42.1
Warsaw University of Technology,18.4,17.6,15.8,41
University of West Bohemia,18.5,16,30.7,40.3
University of Western Macedonia,17.8,15.4,26.4,37.7
Western Michigan University,22.7,15.2,24.7,37.3
Wrocław University of Environmental and Life Sciences,16.7,12.7,23,39
University of Wrocław,21,24,20.1,37.4
Wuhan Textile University,13.7,10,33.8,38.3
Xiangtan University,17.1,14.3,39.2,41.1
Xuzhou Medical University,14.7,14.2,25.6,37.3
Yamagata University,22.3,13.4,27.4,53.5
University of Yamanashi,24.6,12.3,23,39.4
Yazd University,19.3,14.8,28.1,37.2
Yokohama National University,21.7,20.4,11.5,52.7
Yuan Ze University,18.2,21.7,16.7,55.8
Yuriy Fedkovych Chernivtsi National University,17.6,8.9,7.1,37
University of Zagreb,20.1,14.9,30.3,45.6
University of Zanjan,15.9,12.1,31.8,40.3
Zanjan University of Medical Sciences,21.9,9.5,30.4,37.7
University of Abou Bekr Belkaïd Tlemcen,22.7,8.8,10.6,37
Akita University,21.1,11.7,13.4,40.8
Aksaray University,12.7,8.5,22.2,37.2
Alexandru Ioan Cuza University,16.7,11.7,13.3,37
Alzahra University,20,11.6,13.4,38
"University of the Andes, Venezuela",15.9,7.8,8.9,36.9
Annamalai University,27.9,9.6,11.8,37.5
Aoyama Gakuin University,17,8.5,9.7,37.5
Universidad Autónoma Chapingo,22.6,8.4,3,37
Universidad Autónoma de Ciudad Juárez,14.5,7.6,10.7,36.9
Universidad Autónoma de Coahuila,12.8,8.1,14.4,37.7
Universidad Autónoma del Estado de Hidalgo,14.7,9,10.7,38.5
Universidad Autónoma del Estado de Mexico (UAEMex),17.9,8.6,5.7,37
Universidad Autónoma del Estado de Morelos,17.9,7.9,6.6,37.1
Universidad Autónoma de Nuevo León (UANL),13.1,8.7,13.3,37.2
Universidad Autónoma de Querétaro,18.7,9.9,14.7,40.8
Universidad Autónoma de Yucatán,15.8,10.3,12.5,46
Autonomous University of Baja California,14,8.7,9.1,37
Badji Mokhtar University – Annaba,20,8.1,11.3,37.1
University of Baghdad,21.6,11.1,14.6,44.2
Baku State University,16.5,7.8,15.1,37.2
Bashkir State University,16.3,9.3,4.2,40.2
Başkent University,16.7,11.2,6,36.9
University of Basrah,18.6,7.8,14.5,37
University of Béjaïa,14.8,8.3,13.3,36.9
Belarusian State University,21.5,10,7.3,45.8
Belgorod State National Research University,19.2,11.4,7.8,50.6
Benemérita Universidad Autónoma de Puebla,12.7,9.4,10.6,36.9
Bialystok University of Technology,20.2,14.6,9.5,37.6
University of Bío-Bío,13.8,8.5,8.1,37
University of Biskra,20.9,8.2,16.8,37
Blida 1 University,18.3,8.3,18.2,37.1
Bolu Abant Izzet Baysal University,15.6,8.5,23.2,37.1
University of Brawijaya,19.1,9.4,9.3,38.8
Burapha University,15,9.3,11.1,38
Bursa Uludağ University,16.3,10.1,15,43.1
Catholic University of Brasília,16.3,9,10.5,36.9
University of Caxias do Sul,14.8,8.9,11.1,37.5
Ceará State University,17.9,10,5.1,38.1
Manisa Celal Bayar University,14.2,7.8,24.4,36.9
Chaoyang University of Technology,15,16.1,10.5,46.1
Chiba Institute of Technology,15.1,9.1,7.3,39.8
Chinese Culture University,14.9,9.4,8.9,37.5
Chubu University,16.4,10.5,13.6,39
Chuo University,25.3,11.7,8.6,40.4
University of Colima,18.3,7.7,12.1,37.1
Comillas Pontifical University,17.6,14.5,13.8,46
Communication University of China,22.3,15.1,2.9,49.2
Cracow University of Technology,17.6,9.8,21.9,41.4
University of Craiova,16.8,10.8,11.9,37.9
Cukurova University,17.3,9.8,18.9,39.9
University of Dar es Salaam,13.9,9.5,16.7,37.5
Dicle University,19.5,8.4,10.9,37.1
Diponegoro University,22.3,11.2,12.3,47.8
Dokkyo Medical University,24.7,8.6,14.6,39.6
Doshisha University,17.3,10.1,5.4,37.9
Dumlupinar University,12,8.9,31,40.1
Dunarea de Jos University of Galati,16.1,9,6.3,37
EAFIT University,14.3,11,9.8,37.6
Erzincan Binali Yıldırım University,13.6,8.2,31.5,36.9
Escuela Politécnica Nacional,15.8,9.4,20.3,37.3
Eskişehir Osmangazi University,17.4,14.8,17.1,37.2
Universidade do Estado de Santa Catarina,19.7,11.1,16.3,37.1
Universidade Estadual do Norte Fluminense Darcy Ribeiro,22.1,12.4,11.3,40
Universidade Estadual de Maringá,22.9,13.3,11.4,37.4
Universidade Estadual do Oeste do Paraná (Unioeste),22.2,9.3,4.8,37
"Federal University of Agriculture, Abeokuta",15,8.8,16,37.5
Universidade Federal do Ceará (UFC),21.3,13.6,15.5,39.3
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),18.1,12.4,19.9,36.9
Universidade Federal do Triângulo Mineiro,14,9.4,23,36.9
Universidade Federal do Vale do São Francisco,16.6,7.4,4.1,36.9
Federal University of Itajubá,16.7,9.6,14.9,40
Universidade Federal de Juiz de Fora,18,10.8,18.6,37.9
Universidade Federal do Maranhão (UFMA),16.4,8.8,12.6,37.1
Federal University of Mato Grosso do Sul,18.1,10.4,17.4,41.9
Universidade Federal de Ouro Preto (UFOP),20,11.6,13.7,40.4
Federal University of Pará,19.5,10.7,12.7,39
Federal University of Paraí­ba (UFPB),18.4,8.1,13,36.9
Federal University of Pelotas,18.4,13.4,19.2,37.7
Federal University of Pernambuco,25.8,11,15,39.6
Federal University of Piauí,13.9,10.5,13.9,37.8
Federal Rural University of Pernambuco,16.8,10.2,8.3,37.1
Universidade Federal Rural do Semi-Arido,26,9.4,2.4,44
Federal University of the State of Rio de Janeiro (UNIRIO),20.4,10.9,7.3,36.9
Federal University of Vales do Jequitinhonha e Mucuri,17,8.8,6.4,36.9
Feng Chia University,17.5,16.6,13.6,41
Fluminense Federal University,18.8,12.1,16.7,39.1
Université Frères Mentouri Constantine 1,18.9,8.7,10.9,37.5
Universidad de las Fuerzas Armadas – ESPE,15.1,9.4,11.8,37.1
University of Fukui,22.3,11.2,12.5,41
Fukuoka University,18.8,9.2,15.1,39.7
Gaziantep University,16.6,9.8,21.5,36.9
"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",17.9,9.4,16.2,37.2
Gheorghe Asachi Technical University of Iaşi,15.6,10.4,11.2,37.2
GITAM University,17.6,8.8,16.2,38.2
Grigore T. Popa University of Medicine and Pharmacy,18.4,8.4,15.8,37.1
University of Guadalajara,15,8.2,10.3,36.9
University of Guanajuato,16.8,9,9,38.8
Gubkin Russian State University of Oil and Gas,18,10.6,11.6,53.1
Hanoi University of Science and Technology,14.9,12.3,20.2,43.5
Université Hassan 1er,18,8.7,12.2,36.9
University of Havana,23.3,11.3,7.9,42.4
Hellenic Open University,19.8,8.1,23,37
Hue University,13.7,8.1,14.5,37.4
University of Hyogo,17.9,12.3,4.7,47.3
Ibaraki University,17.5,12.2,6.9,42.1
Universidad Industrial de Santander (UIS),16.1,10.1,7.9,43.6
Industrial University of Tyumen,17,9.5,20.1,38
Inönü University,24.6,8.4,15.5,36.9
Instituto Politécnico Nacional (IPN),18.4,10.6,12.5,43
Irkutsk State University,17.1,10,10.3,38.9
I-Shou University,15.3,19,11.7,51
Islamic University of Indonesia,25.6,9.3,6.1,38.3
Ivane Javakhishvili Tbilisi State University,15.4,10.6,5.1,37.4
Ivanovo State University of Chemistry and Technology,16.6,10,0.8,36.9
Iwate University,21.5,10.6,7.3,39.8
Izmir Institute of Technology,17.2,10.9,15.5,40.6
Jan Evangelista Purkyně University,15.2,12.4,10.8,37.3
Jean Moulin University – Lyon 3,15.9,12.3,5.4,37.5
Kagoshima University,21.8,12.4,14.3,43.4
Kanagawa University,15.7,8,10,37.4
Kansai University,17.4,8.3,6.5,38.4
University of Karachi,14.9,10.8,9.4,37
Karadeniz Technical University,14.3,9.5,19.7,40
Kasetsart University,19.2,11.4,13.4,42
Kemerovo State University,16.8,9.6,2.6,39.4
King Mongkut’s Institute of Technology Ladkrabang,17.4,20.5,6.9,81.3
Kirikkale University,17.4,17.6,16.2,36.9
Kocaeli University,13.4,8.8,14.4,39.2
Kochi University,20.7,11.3,17.3,41.1
Kogakuin University,16.4,11,15,41.7
Kookmin University,19.8,11.2,15.6,40.3
University of Kufa,17.3,8.3,18.3,37.7
Kwansei Gakuin University,15.5,9.2,17.3,38
Kyoto Sangyo University,14.6,8.5,16,37
Kyoto Institute of Technology,21.8,16,5,42.9
Ladoke Akintola University of Technology,15.4,11.2,17.9,43
Latvia University of Life Sciences and Technologies,16.7,20.1,5.5,39.1
University of Łódź,17.7,15.5,13.8,37.2
Lodz University of Technology,16.6,14.9,17.8,43.6
Lucian Blaga University of Sibiu,17.8,13.2,19.5,37.5
University of Macerata (UNIMC),16.8,18,7,37
Mackenzie Presbyterian University,17.4,10,10.4,37.6
Mahasarakham University,23.2,8.4,7.3,37.9
Mapúa University,13.8,13.5,8.5,36.9
Maria Curie-Skłodowska University (UMCS),17.6,16.8,12,37.2
Matej Bel University,18.8,13.3,7.4,37.5
Medical University of Silesia in Katowice,22.8,9.1,18.5,39
Meiji University,17,11.4,6.6,41.3
Meijo University,15,11.1,9.8,38
Mendeleev University of Chemical Technology,17.5,13.6,6.5,47.7
M’Hamed Bougara University of Boumerdès,13.6,8,24,37
Universidad Michoacana de San Nicolás de Hidalgo,15.9,8.5,7.8,37.5
Ming Chuan University,14.3,10.8,15.5,37.4
MIREA - Russian Technological University,15.2,11.1,2.9,58.3
University of Miskolc,31.4,10.6,6.9,39.5
University of Miyazaki,22.5,10.9,17.4,39.9
University Mohamed Boudiaf of M’Sila,16.5,7.8,8.5,37.7
University of Montenegro,13,11.5,14.6,44.1
Moscow Polytechnic University,17.1,9.4,8.9,36.9
Moscow Power Engineering Institute,19.4,16.7,9.6,75.4
University of Mosul,15.2,8.8,22.7,39.7
Université Mouloud Mammeri de Tizi-Ouzou,21.9,7.5,6.3,36.9
Muroran Institute of Technology,15.5,11,17.2,42.7
Mustansiriyah University,21.7,8.2,18.2,40
Universidad Nacional del Litoral,13.5,8.9,14.6,37.9
Universidad Nacional Mayor de San Marcos,15.3,10.4,4.5,36.9
Nagoya Institute of Technology,17.1,19.6,7.5,49.2
Naresuan University,15.7,9.2,13.3,41.3
National Changhua University of Education,21.2,16.5,7.8,39.3
National Chiayi University,15.2,13.1,13.2,64
National Chi Nan University,18.3,14.9,7.3,50.7
National University of Córdoba,18.3,10.2,19.4,37.4
National Formosa University,14.3,14.3,6.5,41.6
National Ilan University,14.6,13.3,16.6,42
National University of Kaohsiung,14.4,15.3,5.2,41.6
National Kaohsiung University of Science and Technology,15.7,13.8,15,48.6
National Taipei University,18.5,13.7,14.2,38.1
National United University,13.9,13.1,21.6,39.4
Nizhny Novgorod State Technical University,17.6,9.2,6.4,48.9
Nnamdi Azikiwe University,16.6,8.3,14.3,37.2
North-Caucasus Federal University,22.7,9,16.5,38.4
North-Eastern Federal University,21.5,9.7,6,37.7
Northern (Arctic) Federal University named after M.V. Lomonosov,17.7,11,4,39.3
North-Western State Medical University named after I.I. Mechnikov,22.1,8.3,1.3,36.9
Nosov Magnitogorsk State Technical University,15.9,10.3,5.5,38.7
Universidade Nove de Julho (Uninove),18.4,7.7,11.7,37.9
University of Novi Sad,16.7,11.1,15.7,42.2
Novosibirsk State Technical University,20.1,13,5.5,40.5
Nueva Granada Military University,18,7.7,2.9,37
Ochanomizu University,28.6,13.9,7.7,39.4
Ogarev Mordovia State University,15.5,9.2,3.2,39.7
Oita University,20.8,11.1,17.3,39.5
Omsk State Technical University,16.4,8.7,6.5,38.9
Ondokuz Mayis University,16.1,10.5,16.9,43.8
University of Oradea,14.8,8.9,16.3,37.1
Osaka Institute of Technology,14.7,12.2,22.9,41.3
Osaka Medical and Pharmaceutical University,25,10.8,14.8,38.7
Ovidius University of Constanța,16.2,8.6,3.1,37
Universitas Padjadjaran,22.5,11,17,41.8
Universidad Panamericana (UP),20.5,9.1,8.7,37
University of Pardubice,18.6,16.7,5.7,37.3
University of Passo Fundo (UPF),16.9,10.1,23.1,37
Pavlov First Saint Petersburg State Medical University,23.1,9.2,10.6,39.7
Payame Noor University,14.8,9,23.5,38.2
Pedagogical and Technological University of Colombia,14.5,7.6,6.1,37
Penza State University,14.1,8.4,9,37.3
Perm National Research Polytechnic University,19.3,10.8,3.9,67.5
Perm State University,18.9,11.3,2.2,42.3
University of Pernambuco,16,10,17.8,37.4
Platov South-Russian State Polytechnic University (NPI),15.1,9.4,3.8,41.6
Universidad Politécnica Salesiana,13,8.8,14.5,37.4
Polytechnic University of Bucharest,16.6,11.8,10.2,37.7
Polytechnic University of Timişoara,14.9,10.6,20.3,38.1
Pontifical Catholic University of Minas Gerais,17.6,9.4,6.8,37.2
Universidad Pontificia Bolivariana (UPB),18.7,10.6,4.8,39.3
Pontificia Universidad Católica del Ecuador,14.8,8,18.4,36.9
Prague University of Economics and Business,16.4,14,6.8,37.7
Privolzhsky Research Medical University,18.8,8.4,1.4,36.9
PSG College of Technology,16.9,9.6,21.1,38
Recep Tayyip Erdoğan University,15.6,8.8,16.9,37.1
University of Rijeka,17.1,15.9,14.9,39.3
Russian Presidential Academy of National Economy and Public Administration,20.8,16.3,6.5,41
R V College of Engineering,15.6,9.7,26.2,38.3
Ryukoku University,15.6,10,11.7,37.5
Rzeszów University of Technology,16.9,9.3,24,40.5
University of La Sabana,17,10.1,12.6,38
Saitama University,19.7,13.5,13.3,39
Samara State Technical University,15.6,11.4,7.1,47.9
San Sebastián University,17.1,8.1,8.9,36.9
Satbayev University,19.6,9.3,5,41.1
University of Science and Technology of Oran Mohamed-Boudiaf,21.6,7.7,7.8,37
SGH Warsaw School of Economics,16.9,13.2,10.3,37.8
Shimane University,21.2,11.3,17,40
Shizuoka University,18.7,14.8,10.6,43.3
University of Shizuoka,19.5,12.8,10.2,41.5
Siberian State Medical University,17.3,8.3,0.9,37
Sichuan University of Science and Engineering,13.1,9.4,21.9,42.5
University of Silesia in Katowice,19.4,12.3,10.1,37
Silpakorn University,18.4,10.9,16.7,49.4
University of Sistan and Baluchestan,16.8,11.5,21.9,37.4
Sivas Cumhuriyet University,18.2,9.3,17.8,37.3
Slovak University of Technology in Bratislava,22,11.8,7.5,38.4
University of Sonora,14.5,8.1,9.7,36.9
Sophia University,20.3,10,9.1,37.5
Southwest State University,17.7,10.1,7,41.1
Srinakharinwirot University,18.4,8.6,10.2,37.3
State University of Ponta Grossa,20.7,9.9,18.2,37.1
State University of Santa Cruz,21.3,9.2,17.1,37.3
Süleyman Demirel University,15.8,9.1,23.2,37.3
Universitas Sumatera Utara,15.4,9.9,25.1,38
Tamil Nadu Agricultural University,25.2,10.3,2,41.5
Technical University of Cluj-Napoca,15.6,12,19.5,39.1
Technical University of Liberec,20.2,15.4,7.7,44
Technical University of Loja,11.6,7.8,10.2,37.1
Technical University of Sofia,17.5,8.3,8,39.3
Universidade Tecnológica Federal do Paraná (UTFPR),16.4,10.1,12.6,37.4
Universiti Teknologi MARA,19,13.2,10.4,37.5
Telkom University,14.1,10.5,20.3,40.5
Temuco Catholic University,16,10.1,7.9,38.3
Tokyo University of Agriculture,15.8,10.1,15.3,38.7
Tokyo City University,16.3,10.3,5.1,46.6
Tokyo Denki University,15,9.6,1.7,40.2
Tokyo University of Pharmacy and Life Sciences,17.5,7.8,11.2,38
Tomsk State University of Control Systems and Radioelectronics,17.3,11.2,18.1,55.6
Tottori University,23.3,12.3,14.4,39.6
Toyo University,14.4,9,4.8,37.9
University of Tunis,20.5,9.6,14.7,37
University of Tyumen,16.6,12.7,9,41.1
Ufa State Aviation Technical University,15.8,9.5,8.7,42.7
Universitas Andalas,23.9,9.1,10.7,43.4
Universiti Malaysia Sabah (UMS),16.3,12.6,16.5,37.5
Uşak University,12.3,10,10.5,39.1
Utsunomiya University,19,11.6,3,40.2
University of Valparaíso,15.5,11.4,18.6,37
Van Yüzüncü Yil University,17.4,22.7,10.4,61
Vietnam National University (Ho Chi Minh City),15.1,10.1,20.7,41.5
V.I. Vernadsky Crimean Federal University (Vernadsky CFU),17.1,8.6,6.5,37.1
Voronezh State University,18.8,10.2,3.3,37.9
VSB - Technical University of Ostrava,18.8,17,8.2,44.1
Walailak University,17.7,10.6,14.5,37.2
University of Warmia and Mazury in Olsztyn,16.8,12.2,20.6,39.2
University of West Attica,12,9.8,22.8,37.3
West University of Timişoara,18.7,13.4,16.8,37.7
Wrocław University of Science and Technology,17.9,16,14.9,45.5
Yamaguchi University,21.3,12.3,13.9,43.8
Yanshan University,17.2,10.9,18.3,46.9
Yeditepe University,18.8,12.2,10.5,65.7
Yuri Gagarin State Technical University of Saratov (SSTU),12.5,8.9,7.2,37.5
Zonguldak Bülent Ecevit University,13.2,8.2,23.5,38.9